Rk,School,Conf,AP Rank,W,L,Pts,Opp,MOV,SOS,OSRS,DSRS,SRS,Adj_ORtg,Adj_DRtg,Adj_NRtg
24,Penn State,Big Ten,,15,5,87.6,69.0,18.65,7.37,24.89,1.13,26.02,112.45,80.28,32.17
25,Louisville,ACC,18.0,18,3,75.9,59.4,16.43,9.58,15.07,10.94,26.0,111.51,75.87,35.64
26,Creighton,Big East,21.0,16,3,73.3,62.9,10.37,13.14,14.06,9.45,23.51,111.25,79.0,32.25
27,Mississippi State,SEC,,17,5,76.9,61.5,15.32,7.39,14.79,7.92,22.71,111.61,81.63,29.98
28,Minnesota,Big Ten,,14,6,74.8,60.6,14.25,8.2,10.09,12.36,22.45,104.53,74.8,29.73
29,Nebraska,Big Ten,,13,7,74.5,63.2,11.3,11.02,13.81,8.51,22.32,109.54,78.87,30.67
30,Maryland,Big Ten,,12,8,80.5,74.6,5.85,16.37,20.29,1.93,22.22,109.38,80.78,28.6
31,North Carolina,ACC,20.0,15,6,70.7,60.2,10.52,11.64,9.93,12.23,22.16,104.74,74.86,29.88
32,Texas A&M,SEC,,15,5,72.0,55.3,16.7,5.35,8.77,13.28,22.05,102.49,72.81,29.68
33,Marquette,Big East,,16,4,75.3,60.6,14.7,6.52,12.49,8.73,21.22,107.4,78.99,28.4
34,Alabama,SEC,,16,6,74.5,57.5,17.09,3.53,10.59,10.04,20.62,105.87,77.78,28.09
35,Iowa State,Big 12,,12,7,75.2,66.4,8.79,11.72,13.24,7.27,20.51,109.21,82.39,26.82
36,Florida State,ACC,23.0,15,7,81.5,72.0,9.55,10.79,20.2,0.14,20.34,107.63,81.36,26.27
37,Washington,Pac-12,,13,6,65.2,54.1,11.11,9.0,3.82,16.28,20.1,102.82,75.11,27.72
38,TCU,Big 12,,15,5,74.7,58.3,16.35,4.5,9.18,10.54,19.72,106.59,79.35,27.24
39,Nevada-Las Vegas,MWC,,17,2,81.6,61.5,20.11,-0.71,15.77,3.62,19.39,111.31,84.94,26.38
40,Oklahoma,Big 12,,13,6,76.8,68.1,8.68,10.68,15.52,3.84,19.36,102.01,77.48,24.53
41,Tennessee,SEC,,12,7,77.2,71.0,6.16,13.07,16.0,3.23,19.23,107.9,83.25,24.65
42,Syracuse,ACC,22.0,17,3,77.6,64.2,13.45,5.64,13.79,5.3,19.09,106.42,81.64,24.78
43,Arizona,Pac-12,,11,10,71.0,65.6,5.33,13.7,11.01,8.02,19.04,103.85,78.16,25.69
44,Oklahoma State,Big 12,,11,9,72.1,65.5,6.6,12.16,11.45,7.3,18.76,105.44,80.28,25.16
45,Miami (FL),ACC,,13,6,68.9,58.4,10.58,8.11,7.21,11.49,18.69,103.5,77.59,25.91
46,Kansas,Big 12,,10,10,67.4,64.8,2.6,15.9,9.0,9.5,18.5,104.79,79.5,25.3
47,Michigan,Big Ten,,14,7,69.6,59.9,9.67,8.71,6.83,11.55,18.38,102.75,78.38,24.37
48,Princeton,Ivy,,15,3,69.8,57.5,12.33,5.56,7.96,9.94,17.89,105.51,80.25,25.25
49,Auburn,SEC,,14,6,66.9,55.8,11.15,6.64,4.45,13.34,17.79,94.49,71.65,22.84
50,Illinois,Big Ten,,9,10,74.2,64.9,9.26,8.52,11.33,6.45,17.78,108.17,84.33,23.84
51,Green Bay,Horizon,,17,4,76.3,58.1,18.24,0.52,7.9,9.83,17.72,110.0,83.42,26.58
52,Florida,SEC,,11,8,76.3,67.7,8.58,9.12,13.54,4.16,17.7,104.67,80.65,24.02
53,Arkansas,SEC,,16,6,72.9,64.2,8.68,8.96,9.81,7.83,17.64,98.87,75.54,23.33
54,Mississippi,SEC,,15,5,67.9,57.3,10.65,6.84,5.27,12.22,17.49,100.08,76.25,23.84
55,Vanderbilt,SEC,,17,4,71.6,60.3,11.33,5.82,9.07,8.08,17.15,102.39,79.59,22.8
56,California,Pac-12,,13,8,68.9,64.1,4.76,12.24,9.41,7.59,17.0,104.48,81.11,23.37
57,Texas Tech,Big 12,,16,6,69.0,59.4,9.59,6.49,5.89,10.19,16.08,101.14,79.35,21.79
58,Villanova,Big East,,13,7,67.1,59.7,7.45,8.54,7.0,8.99,15.99,103.68,81.4,22.28
59,Virginia,ACC,,10,10,73.7,68.3,5.4,10.54,12.47,3.47,15.94,100.95,79.98,20.96
60,Middle Tennessee,CUSA,,16,4,71.9,57.3,14.55,1.07,5.32,10.3,15.62,104.48,82.43,22.05
61,Seton Hall,Big East,,12,8,65.0,55.9,9.1,6.48,3.55,12.03,15.58,98.85,76.95,21.9
62,Columbia,Ivy,,13,5,77.1,64.5,12.56,2.96,13.17,2.34,15.52,108.14,87.09,21.05
63,Missouri,SEC,,11,10,73.7,68.9,4.81,9.96,11.66,3.11,14.77,105.4,86.39,19.01
64,George Mason,A-10,,16,3,75.1,57.4,17.68,-1.38,8.35,6.1,14.45,101.3,80.87,20.44
65,Georgia Tech,ACC,,13,8,70.6,65.0,5.57,8.67,7.56,6.68,14.24,100.54,82.01,18.54
66,Drake,MVC,,15,5,81.7,71.2,10.5,3.67,15.73,-1.56,14.17,104.83,86.46,18.37
67,Richmond,A-10,,18,4,73.2,60.8,12.45,1.31,8.87,4.9,13.77,104.29,84.95,19.34
68,Belmont,MVC,,15,5,69.4,60.6,8.75,4.89,4.18,9.47,13.64,99.73,80.72,19.01
69,Florida Gulf Coast,A-Sun,,17,4,74.3,56.1,18.19,0.69,6.13,7.24,13.37,104.29,84.8,19.49
70,Purdue,Big Ten,,9,11,68.7,68.9,-0.15,13.28,7.16,5.97,13.13,101.37,84.34,17.03
71,Saint Joseph's,A-10,,19,2,67.3,53.3,14.05,-1.19,2.23,10.63,12.86,99.86,80.42,19.44
72,South Dakota State,Summit,,15,5,70.6,60.0,10.65,3.39,3.48,9.02,12.5,96.68,79.15,17.53
73,Central Florida,Big 12,,10,8,67.0,61.9,5.11,8.06,5.0,7.12,12.12,96.88,80.73,16.15
74,Clemson,ACC,,9,12,71.9,70.6,1.33,9.93,10.56,0.71,11.27,103.82,88.45,15.37
75,Boston College,ACC,,11,11,72.7,69.0,3.73,7.24,11.1,-0.14,10.97,100.94,87.11,13.82
76,Oregon,Pac-12,,11,11,62.3,63.9,-1.59,12.28,1.43,9.26,10.69,95.33,81.41,13.92
77,Davidson,A-10,,14,6,67.3,55.4,11.95,-1.48,1.47,8.99,10.47,100.74,85.61,15.13
78,Stony Brook,CAA,,16,2,75.8,58.3,17.56,-7.14,8.02,2.4,10.42,96.01,82.86,13.15
79,Georgia,SEC,,10,10,64.8,64.5,0.3,10.06,3.63,6.73,10.36,94.29,80.81,13.48
80,Houston,Big 12,,11,9,71.9,69.1,2.8,7.38,9.62,0.56,10.18,96.96,85.42,11.54
81,Brigham Young,Big 12,,12,9,68.3,65.2,3.1,7.03,7.08,3.05,10.12,99.62,85.99,13.63
82,Ball State,MAC,,18,2,74.6,62.0,12.65,-1.31,6.02,4.05,10.06,100.37,85.95,14.42
83,North Texas,AAC,,17,3,75.8,61.3,14.45,-1.21,8.32,1.74,10.05,98.52,85.17,13.34
84,Rhode Island,A-10,,14,8,63.6,54.1,9.5,0.47,-0.46,10.43,9.97,92.81,79.16,13.64
85,Cincinnati,Big 12,,10,9,61.7,63.2,-1.47,11.3,0.74,9.09,9.83,93.89,80.7,13.2
86,Santa Clara,WCC,,15,7,69.4,58.7,10.64,3.38,4.09,5.14,9.23,100.88,87.48,13.4
87,Virginia Commonwealth,A-10,,17,3,62.6,51.3,11.35,-1.19,-2.62,11.32,8.71,94.1,81.08,13.03
88,Georgetown,Big East,,14,6,61.0,54.2,6.8,1.88,-1.63,10.31,8.68,94.21,81.72,12.5
89,Toledo,MAC,,14,4,68.2,58.8,9.44,1.12,1.71,6.94,8.65,94.03,81.78,12.24
90,St. John's (NY),Big East,,13,9,60.5,57.6,2.95,5.66,-0.79,9.4,8.62,98.11,85.56,12.54
91,Eastern Washington,Big Sky,,16,4,72.3,57.2,15.15,-4.4,4.37,3.96,8.32,95.44,83.37,12.07
92,Harvard,Ivy,,11,7,69.9,64.3,5.67,2.59,5.15,3.11,8.25,98.01,86.7,11.31
93,Grand Canyon,WAC,,17,4,69.5,55.2,14.29,-3.17,-0.46,8.59,8.13,93.54,81.17,12.37
94,Montana,Big Sky,,14,5,75.2,64.3,10.84,-0.52,8.03,0.07,8.09,103.69,92.23,11.46
95,DePaul,Big East,,10,12,73.8,70.3,3.5,4.55,11.83,-3.79,8.05,97.44,87.75,9.69
96,Temple,AAC,,11,9,69.6,62.0,7.55,0.5,4.21,3.84,8.05,94.62,84.11,10.52
97,Cleveland State,Horizon,,18,4,75.6,62.3,13.27,-5.24,7.31,0.73,8.03,98.47,88.43,10.05
98,East Carolina,AAC,,11,8,65.0,60.0,5.0,2.99,2.27,5.73,7.99,88.94,80.63,8.32
99,South Florida,AAC,,12,9,63.9,59.5,4.43,3.4,-1.43,9.26,7.83,93.99,83.88,10.11
100,Wisconsin,Big Ten,,10,9,64.5,67.4,-2.95,10.73,2.54,5.24,7.78,92.73,83.04,9.69
101,Rice,AAC,,11,8,68.3,62.4,5.84,1.85,3.5,4.2,7.7,95.44,84.54,10.9
102,Arizona State,Pac-12,,10,11,64.2,69.2,-5.0,12.64,4.82,2.82,7.64,98.85,88.83,10.02
103,Fairfield,MAAC,,17,1,74.3,54.2,20.06,-8.64,4.6,2.88,7.48,95.72,85.93,9.79
104,Illinois State,MVC,,13,6,77.7,69.4,8.26,0.66,8.6,-1.34,7.27,99.29,90.34,8.95
105,Colorado State,MWC,,13,6,71.6,62.2,9.47,-0.92,4.75,2.34,7.08,99.45,89.06,10.39
106,Murray State,MVC,,13,5,89.7,77.0,12.67,-3.04,20.52,-13.55,6.96,104.82,96.47,8.35
107,Portland,WCC,,13,8,69.2,62.0,7.14,3.28,2.75,4.21,6.96,90.41,81.45,8.96
108,Tulsa,AAC,,16,5,70.4,66.2,4.24,2.48,5.88,0.84,6.71,94.32,85.96,8.36
109,James Madison,Sun Belt,,15,6,72.3,65.0,7.29,2.39,5.45,0.94,6.39,95.66,87.24,8.42
110,Marshall,Sun Belt,,15,5,85.7,72.2,13.45,-1.7,14.99,-8.69,6.3,99.64,92.48,7.17
111,Southern Methodist,AAC,,10,10,70.7,67.2,3.55,2.62,6.63,-0.45,6.17,96.32,88.42,7.9
112,Jackson State,SWAC,,12,6,71.7,58.4,13.28,2.15,3.66,2.49,6.15,94.87,85.75,9.12
113,Wyoming,MWC,,12,7,64.5,59.9,4.58,3.84,-0.72,6.85,6.12,98.86,89.63,9.23
114,Charlotte,AAC,,12,8,65.5,61.9,3.65,1.81,1.54,3.91,5.46,89.08,81.88,7.2
115,Providence,Big East,,11,11,59.2,60.3,-1.09,6.14,-2.58,7.63,5.05,88.99,82.2,6.79
116,Kent State,MAC,,13,5,73.8,60.9,12.94,-1.0,5.42,-0.73,4.69,96.48,89.96,6.52
117,Memphis,AAC,,7,12,68.3,70.5,-2.26,6.39,4.61,-0.48,4.13,89.26,83.72,5.54
118,Maine,AEC,,13,8,64.3,58.7,5.67,-1.83,-1.42,5.26,3.84,92.92,87.92,5.0
119,Troy,Sun Belt,,11,8,78.9,77.5,1.47,2.37,14.78,-10.94,3.84,97.51,92.45,5.07
120,California Baptist,WAC,,16,2,79.3,68.5,10.83,-7.02,10.49,-6.67,3.82,94.07,90.25,3.83
121,Northern Iowa,MVC,,6,11,71.1,74.7,-3.65,7.2,2.86,0.9,3.76,93.66,88.52,5.13
122,Montana State,Big Sky,,11,10,61.4,59.0,2.43,1.17,-2.78,6.38,3.6,88.65,83.3,5.36
123,Chattanooga,Southern,,17,3,65.0,54.4,10.65,-4.46,-5.17,8.71,3.54,94.49,88.0,6.49
124,Pacific,WCC,,13,7,72.5,66.6,5.85,0.66,5.96,-2.46,3.5,92.22,87.53,4.69
125,Butler,Big East,,9,11,62.4,61.2,1.15,5.08,-2.24,5.68,3.45,94.4,91.06,3.33
126,Missouri State,MVC,,13,5,68.7,64.9,3.72,-0.37,1.43,1.93,3.36,94.88,90.15,4.72
127,Wake Forest,ACC,,4,16,59.5,68.2,-8.7,11.99,-1.55,4.84,3.29,91.86,88.5,3.36
128,Louisiana-Monroe,Sun Belt,,15,5,74.9,63.6,11.3,-2.87,4.68,-1.5,3.18,94.92,90.56,4.36
129,North Dakota State,Summit,,11,8,73.9,68.9,5.0,1.91,4.13,-1.1,3.03,95.56,91.91,3.64
130,Northern Arizona,Big Sky,,14,6,78.4,73.8,4.65,0.95,14.02,-11.01,3.01,100.79,97.13,3.66
131,Rutgers,Big Ten,,6,16,67.3,71.5,-4.18,7.15,4.89,-1.92,2.97,95.23,92.75,2.47
132,Kentucky,SEC,,9,12,66.0,74.6,-8.57,11.5,6.15,-3.22,2.93,95.99,92.49,3.51
133,Illinois-Chicago,MVC,,12,7,72.6,66.4,6.16,-2.97,-0.71,3.59,2.88,84.75,81.18,3.57
134,UC Irvine,Big West,,13,6,63.0,56.2,6.84,-4.01,-3.04,5.87,2.83,90.58,86.57,4.01
135,Old Dominion,Sun Belt,,14,5,62.3,57.2,5.11,-1.37,-4.86,7.65,2.79,83.36,79.57,3.8
136,Pittsburgh,ACC,,7,14,64.2,67.9,-3.71,6.29,0.53,2.05,2.58,91.22,89.0,2.22
137,San Diego State,MWC,,14,8,67.8,63.4,4.41,-1.05,2.08,0.37,2.45,94.86,91.59,3.27
138,Southeastern Louisiana,Southland,,11,8,60.6,55.2,5.42,-0.39,-6.36,8.56,2.2,84.24,81.51,2.73
139,Hawaii,Big West,,10,8,56.7,56.4,0.22,1.81,-6.09,8.13,2.03,88.14,85.36,2.77
140,Southern Mississippi,Sun Belt,,10,9,70.6,65.2,5.42,-1.42,1.87,0.11,1.97,94.75,91.74,3.01
141,Tulane,AAC,,8,11,64.8,64.3,0.47,1.39,1.1,0.77,1.87,97.21,94.88,2.33
142,South Dakota,Summit,,15,7,73.4,64.7,8.68,-0.14,3.18,-1.42,1.75,95.18,92.97,2.21
143,Lamar,Southland,,13,5,65.4,57.2,8.17,-1.55,-3.09,4.61,1.52,93.8,91.01,2.79
144,UTSA,AAC,,10,9,64.2,63.9,0.26,1.22,-0.75,2.24,1.49,89.78,87.37,2.41
145,Western Kentucky,CUSA,,13,8,66.6,62.2,4.38,-0.28,0.06,1.36,1.42,89.73,88.18,1.55
146,Duquesne,A-10,,12,8,69.3,67.6,1.7,-0.5,4.76,-3.56,1.2,95.81,94.85,0.96
147,UAB,AAC,,15,5,71.7,64.9,6.8,-5.64,5.36,-4.42,0.94,95.37,94.14,1.23
148,Boise State,MWC,,13,8,63.4,58.2,5.14,-1.48,-2.67,3.56,0.89,88.71,87.9,0.81
149,Oral Roberts,Summit,,15,6,80.9,74.4,6.48,2.65,11.19,-10.31,0.89,96.42,94.31,2.12
150,Cal Poly,Big West,,10,9,61.5,61.5,0.0,0.49,-2.71,3.2,0.49,89.46,88.83,0.63
151,Albany (NY),AEC,,18,2,66.4,50.7,15.7,-11.26,-5.42,5.9,0.48,92.85,91.28,1.57
152,San Francisco,WCC,,8,12,66.7,67.4,-0.65,2.31,1.01,-0.55,0.47,89.37,88.64,0.73
153,UC Santa Barbara,Big West,,13,6,68.5,60.2,8.37,-3.57,-0.69,0.89,0.19,92.37,92.88,-0.51
154,Arkansas State,Sun Belt,,10,9,69.9,64.1,5.84,-1.61,1.62,-1.51,0.11,97.96,97.74,0.22
155,Holy Cross,Patriot,,14,6,63.0,52.5,10.5,-8.92,-6.86,6.83,-0.03,85.87,85.63,0.25
156,Saint Mary's (CA),WCC,,10,11,60.7,64.0,-3.33,3.75,-2.95,2.4,-0.55,93.07,94.49,-1.42
157,Purdue Fort Wayne,Horizon,,14,8,71.4,63.4,8.0,-3.6,-0.24,-0.42,-0.65,89.85,90.94,-1.09
158,Liberty,CUSA,,8,13,63.7,68.6,-4.95,6.96,0.47,-1.19,-0.72,92.49,93.4,-0.91
159,New Mexico,MWC,,15,6,65.4,61.2,4.19,-3.98,-2.05,1.27,-0.78,87.66,88.81,-1.15
160,Saint Louis,A-10,,8,13,71.4,74.8,-3.33,4.99,6.59,-7.39,-0.81,93.33,94.29,-0.97
161,Stephen F. Austin,WAC,,13,7,75.6,68.4,7.2,-0.81,4.05,-4.92,-0.87,91.27,91.95,-0.67
162,Southern Illinois,MVC,,7,12,67.0,67.9,-0.89,-0.14,-0.69,-0.34,-1.03,87.13,88.7,-1.57
163,Vermont,AEC,,14,7,58.2,52.8,5.43,-5.98,-7.77,6.69,-1.08,89.05,90.18,-1.13
164,Georgia Southern,Sun Belt,,13,8,77.6,68.3,9.29,-6.05,5.06,-6.21,-1.15,86.55,89.84,-3.29
165,Central Arkansas,A-Sun,,14,6,68.0,59.3,8.7,-5.56,0.04,-1.33,-1.29,91.6,93.41,-1.81
166,Brown,Ivy,,13,5,61.3,56.2,5.06,-3.5,-3.67,2.29,-1.38,85.2,87.68,-2.49
167,Florida International,CUSA,,14,6,71.0,63.0,7.95,-5.58,1.03,-2.61,-1.58,88.81,91.28,-2.47
168,North Carolina A&T,CAA,,12,6,64.7,56.3,8.39,-2.71,-5.98,4.39,-1.58,83.79,85.94,-2.14
169,Louisiana Tech,CUSA,,8,13,62.9,63.2,-0.29,3.52,-4.99,3.35,-1.64,88.31,90.18,-1.87
170,Arkansas-Pine Bluff,SWAC,,10,10,76.3,70.8,5.5,-0.41,5.99,-7.79,-1.8,90.26,93.04,-2.78
171,Norfolk State,MEAC,,15,5,66.2,55.8,10.45,-9.86,-3.76,1.95,-1.81,88.11,90.88,-2.78
172,College of Charleston,CAA,,13,5,77.1,61.6,15.56,-9.64,3.45,-5.52,-2.08,88.76,91.84,-3.08
173,Northern Colorado,Big Sky,,9,9,67.9,62.9,5.06,-2.32,-3.33,1.13,-2.2,90.0,92.98,-2.98
174,New Mexico State,CUSA,,9,10,62.2,59.8,2.37,-2.76,-5.8,3.59,-2.21,84.21,86.7,-2.49
175,Georgia State,Sun Belt,,11,8,72.4,67.0,5.37,-3.57,3.15,-5.37,-2.22,91.82,95.51,-3.69
176,Monmouth,CAA,,12,6,64.0,57.1,6.89,-7.22,-3.81,1.53,-2.28,86.24,89.61,-3.36
177,Idaho State,Big Sky,,9,10,58.8,60.2,-1.42,1.25,-6.42,4.0,-2.42,82.51,85.73,-3.22
178,Appalachian State,Sun Belt,,10,10,70.5,70.2,0.3,-2.91,3.08,-5.68,-2.61,87.05,90.86,-3.81
179,Bowling Green State,MAC,,10,8,65.9,70.6,-4.67,2.05,0.06,-2.68,-2.62,91.17,95.57,-4.4
180,Southern Indiana,OVC,,13,5,70.4,63.1,7.28,-4.79,-1.68,-0.98,-2.66,87.37,91.13,-3.76
181,Nevada,MWC,,11,10,64.7,64.0,0.76,-1.8,-2.05,-0.71,-2.75,86.14,89.48,-3.34
182,Eastern Kentucky,A-Sun,,16,5,72.0,60.7,11.33,-5.95,-1.91,-0.93,-2.84,84.03,87.75,-3.72
183,Wright State,Horizon,,12,10,72.2,71.7,0.5,-0.35,4.54,-7.39,-2.85,92.86,97.37,-4.51
184,Idaho,Big Sky,,10,9,62.5,56.4,6.16,-6.22,-6.69,3.76,-2.92,86.22,90.2,-3.98
185,Texas State,Sun Belt,,11,10,65.8,60.7,5.05,-4.32,-5.28,2.33,-2.96,87.29,91.46,-4.17
186,Loyola Marymount,WCC,,9,11,61.5,63.0,-1.5,0.99,-3.69,0.67,-3.01,88.54,93.25,-4.71
187,UTEP,CUSA,,8,11,68.4,71.6,-3.16,1.93,3.63,-6.7,-3.08,92.83,96.82,-3.98
188,Northwestern,Big Ten,,7,13,67.1,82.0,-14.95,11.79,3.81,-6.97,-3.16,94.36,98.55,-4.19
189,Texas A&M-Corpus Christi,Southland,,14,5,65.5,55.2,10.26,-5.17,-5.24,2.08,-3.17,82.5,86.99,-4.49
190,Lipscomb,A-Sun,,11,9,67.3,64.6,2.65,-2.05,-1.49,-1.78,-3.27,89.25,93.53,-4.28
191,Loyola (IL),A-10,,11,9,65.5,65.8,-0.3,-3.02,-3.28,-0.05,-3.32,89.31,93.18,-3.88
192,Abilene Christian,WAC,,8,10,71.5,68.5,3.0,-2.44,2.45,-5.89,-3.44,94.22,99.62,-5.4
193,Air Force,MWC,,9,12,61.5,67.3,-5.76,3.6,-2.43,-1.13,-3.56,86.65,92.19,-5.54
194,Drexel,CAA,,9,9,56.8,54.4,2.33,-4.67,-11.77,8.16,-3.61,86.19,91.04,-4.85
195,William & Mary,CAA,,9,10,62.4,63.4,-1.05,-2.55,-3.23,-0.38,-3.61,84.28,89.71,-5.43
196,UC Davis,Big West,,10,9,63.6,62.9,0.68,0.84,-2.61,-1.02,-3.63,88.95,94.03,-5.08
197,Louisiana,Sun Belt,,8,10,59.2,62.7,-3.5,3.27,-8.1,4.44,-3.67,86.68,92.01,-5.34
198,Pennsylvania,Ivy,,10,8,66.3,65.2,1.17,1.26,-0.24,-3.51,-3.74,89.64,95.59,-5.96
199,Long Beach State,Big West,,7,12,65.1,68.9,-3.84,1.11,0.46,-4.52,-4.06,82.22,87.76,-5.53
200,Delaware,CAA,,7,12,69.2,69.6,-0.47,-3.66,2.54,-6.68,-4.13,88.33,94.72,-6.39
201,East Tennessee State,Southern,,14,6,58.7,53.2,5.5,-7.7,-9.88,5.68,-4.2,84.22,89.32,-5.1
202,Milwaukee,Horizon,,12,10,68.2,62.6,5.64,-6.25,-3.28,-0.92,-4.2,89.92,95.65,-5.74
203,Towson,CAA,,11,7,66.8,67.8,-0.94,-3.28,0.48,-4.7,-4.23,88.13,94.61,-6.48
204,George Washington,A-10,,8,12,58.0,56.8,1.25,-2.46,-9.43,5.07,-4.36,81.44,87.99,-6.55
205,UC San Diego,Big West,,8,12,59.6,58.0,1.6,-0.11,-9.63,5.19,-4.44,81.55,88.77,-7.22
206,Utah Tech,WAC,,11,9,74.1,67.6,6.45,-4.32,2.09,-6.57,-4.48,91.65,98.09,-6.44
207,Fresno State,MWC,,10,11,67.6,63.5,4.1,-4.85,-0.39,-4.2,-4.59,92.49,99.75,-7.26
208,UT Arlington,WAC,,9,10,66.9,72.4,-5.53,0.63,2.15,-7.04,-4.89,89.4,95.41,-6.01
209,Austin Peay,A-Sun,,9,12,62.5,62.2,0.33,-3.92,-7.76,2.84,-4.92,83.03,89.93,-6.9
210,San Diego,WCC,,4,16,61.4,67.1,-5.7,3.82,-3.63,-1.39,-5.02,86.29,93.16,-6.87
211,St. Thomas,Summit,,12,9,68.1,68.4,-0.24,-0.99,-0.49,-4.55,-5.04,89.34,96.41,-7.08
212,Buffalo,MAC,,10,8,67.2,64.1,3.11,-6.04,-0.99,-4.1,-5.1,90.65,98.35,-7.7
213,Mercer,Southern,,8,14,64.2,65.5,-1.27,-4.0,-1.6,-3.67,-5.27,87.26,94.63,-7.36
214,Wichita State,AAC,,6,15,64.2,70.7,-6.48,1.16,-1.73,-3.59,-5.32,84.78,92.19,-7.42
215,Wofford,Southern,,12,7,66.3,59.4,6.89,-6.31,-3.32,-2.12,-5.44,86.78,94.74,-7.96
216,Fordham,A-10,,7,13,61.2,62.9,-1.65,0.04,-3.37,-2.2,-5.57,86.11,94.06,-7.95
217,Incarnate Word,Southland,,11,7,62.2,55.8,6.39,-5.21,-8.21,2.57,-5.64,86.64,93.73,-7.09
218,Tennessee Tech,OVC,,9,10,69.1,65.5,3.58,-4.53,-1.73,-3.97,-5.7,88.48,96.48,-8.0
219,Lehigh,Patriot,,12,7,72.2,65.8,6.37,-10.52,4.08,-9.88,-5.79,89.92,99.53,-9.61
220,Dayton,A-10,,9,11,64.9,68.8,-3.9,-0.73,-1.88,-3.96,-5.84,88.67,96.18,-7.51
221,Little Rock,OVC,,7,12,54.9,62.3,-7.37,1.5,-11.04,5.18,-5.87,80.32,89.15,-8.83
222,Manhattan,MAAC,,14,4,57.6,52.6,5.0,-10.9,-10.84,4.94,-5.9,81.78,89.79,-8.01
223,UC Riverside,Big West,,10,10,57.4,59.6,-2.15,-0.96,-8.9,2.5,-6.4,81.91,91.68,-9.77
224,Detroit Mercy,Horizon,,14,8,62.9,63.4,-0.5,-6.1,-6.86,0.26,-6.6,82.25,90.93,-8.69
225,Northwestern State,Southland,,8,11,59.2,60.4,-1.21,-3.41,-9.62,2.66,-6.97,80.65,90.05,-9.39
226,UNC Greensboro,Southern,,14,7,64.5,55.1,9.43,-7.8,-7.15,-0.07,-7.22,87.31,96.54,-9.23
227,Florida Atlantic,AAC,,6,13,60.3,65.8,-5.53,-0.41,-6.9,-0.35,-7.25,86.19,97.25,-11.06
228,Morehead State,OVC,,10,9,66.0,63.8,2.21,-2.94,-4.45,-2.81,-7.25,84.56,95.08,-10.51
229,Tennessee-Martin,OVC,,7,12,62.6,65.1,-2.53,-3.11,-7.5,0.17,-7.33,84.67,95.01,-10.35
