,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102
17,4.0,Auburn,SEC,4.10,96,,4,5,3,4,3,4,3,4,4,4,3,3,3,4,3,2,4,4,3,4,3,3,4,5,4,5,3,5,4,3,2,4,3,4,5,5,4,5,5,4,4,4,5,5,4,4,6,4,3,4,3,5,5,5,5,4,4,4,4,4,4,4,4,4,4,4,3,5,5,3,5,4,4,4,5,4,4,3,5,4,3,3,4,4,4,4,5,5,4,7,5,7,5,5,5,5,Auburn
18,4.0,Dayton,Atlantic 10,4.22,96,,4,5,4,5,4,4,4,4,4,5,5,4,4,4,2,6,4,5,4,4,3,4,5,5,4,4,5,4,5,4,7,4,4,4,4,4,3,3,5,4,5,3,4,4,5,5,4,6,4,4,4,4,6,4,4,5,4,4,4,5,5,4,3,3,4,3,5,4,4,4,4,4,4,4,3,3,4,4,4,4,5,4,5,5,4,5,4,3,4,4,4,4,5,4,4,6,Dayton
19,5.0,Creighton,Big East,4.36,96,,5,4,5,5,5,5,5,4,5,4,4,5,5,5,8,5,5,5,6,5,5,5,3,4,6,4,4,4,4,5,4,4,5,4,5,4,4,4,4,5,4,5,4,4,4,5,4,5,4,5,5,4,5,3,4,4,5,5,5,4,5,4,5,5,4,4,4,4,4,4,4,4,3,5,5,5,5,5,4,4,5,5,4,3,3,3,3,4,3,3,4,4,3,3,3,4,Creighton
20,5.0,San Diego State,Mountain West,5.15,96,,5,5,5,5,5,6,4,5,5,5,5,5,6,6,4,5,6,6,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,5,5,5,6,5,6,5,5,6,5,5,5,5,5,5,6,5,5,5,6,5,5,5,5,5,5,5,5,5,6,5,5,5,4,5,5,4,5,5,5,4,5,6,4,5,6,5,5,5,7,6,6,6,6,6,San Diego State
21,5.0,BYU,Big 12,5.24,96,,6,7,6,6,6,5,5,5,5,5,5,6,5,7,6,4,5,5,6,7,5,5,5,6,6,6,5,5,6,7,5,6,5,5,6,5,6,5,5,5,5,5,5,5,6,5,5,4,6,5,4,4,4,4,5,5,5,4,5,5,5,5,6,6,5,6,4,5,5,5,5,5,4,5,6,6,5,6,5,6,4,5,5,5,5,5,5,6,5,5,5,6,5,5,6,4,BYU
22,5.0,South Carolina,SEC,5.46,96,,6,3,5,3,7,5,6,6,5,5,5,5,5,5,4,6,5,5,3,4,6,5,5,5,5,5,8,5,5,5,7,5,5,6,5,5,6,5,4,5,5,5,5,6,5,4,5,5,7,5,6,5,7,6,7,6,5,7,6,5,7,5,5,4,5,3,6,5,5,7,6,6,6,5,7,4,8,6,5,3,7,5,7,4,7,8,7,5,6,5,5,5,7,6,8,7,South Carolina
23,6.0,Kentucky,SEC,5.78,96,,5,6,5,6,5,6,7,5,6,6,6,5,5,5,9,6,6,4,6,6,6,6,6,4,9,6,5,6,5,6,5,6,7,5,4,7,7,6,6,6,6,6,6,6,6,6,4,6,6,6,6,6,6,5,5,6,6,5,6,6,4,6,6,7,6,9,5,6,7,5,5,5,7,6,6,6,5,5,6,6,5,8,6,5,9,4,5,6,5,7,6,5,4,5,5,4,Kentucky
24,6.0,Florida Atlantic,American,6.06,96,,5,6,6,6,6,6,6,7,7,6,6,6,6,6,10,7,5,6,5,6,5,6,7,8,6,5,6,6,7,5,7,6,6,6,6,6,5,6,6,6,5,6,6,7,5,6,8,5,6,5,5,6,7,6,7,6,5,6,5,6,5,6,5,5,6,6,6,6,6,6,6,6,5,6,7,5,7,5,6,5,8,6,9,7,8,6,6,5,6,6,6,5,6,6,6,8,Florida Atlantic
25,6.0,Utah State,Mountain West,6.25,95,,6,5,7,7,8,8,8,6,7,6,8,7,7,6,7,,7,6,6,6,6,6,7,6,9,7,7,8,8,7,10,8,6,6,7,6,5,6,8,6,6,6,6,5,5,6,5,6,5,7,6,6,5,6,6,5,6,6,7,6,6,6,7,6,6,5,6,6,6,6,5,6,6,6,6,6,6,6,6,6,6,6,6,7,5,6,6,6,6,6,5,5,6,5,5,6,Utah State
26,6.0,Oklahoma,Big 12,6.67,96,,6,8,6,6,5,5,5,7,6,7,6,6,7,6,6,5,6,7,7,6,6,7,6,6,5,6,8,6,6,6,6,5,6,7,7,7,9,6,7,7,7,7,6,8,7,8,8,8,7,7,7,7,7,7,6,7,7,6,6,7,7,7,8,7,7,7,6,8,6,7,7,6,7,7,7,7,6,8,7,7,7,8,6,8,7,6,6,7,7,7,7,6,7,7,5,7,Oklahoma
27,7.0,Colorado State,Mountain West,6.78,96,,7,6,6,5,8,7,6,6,7,7,7,7,6,7,4,10,7,6,7,7,7,7,6,7,6,7,6,6,7,6,6,6,7,6,6,8,8,7,7,7,6,7,7,7,9,7,6,6,6,6,8,8,9,6,7,7,7,6,7,6,6,8,6,8,7,6,7,7,6,6,7,7,6,7,5,8,6,7,7,6,7,8,8,6,6,7,7,6,7,5,8,8,8,7,7,9,Colorado State
28,7.0,Texas Tech,Big 12,6.85,95,,7,7,7,11,8,7,7,6,6,7,6,7,7,7,8,7,7,7,5,8,7,6,6,7,8,8,,8,6,9,9,7,7,7,7,6,7,7,6,6,8,6,7,6,6,6,7,7,7,6,7,6,6,7,6,6,6,8,7,7,6,7,7,6,8,8,9,6,7,9,6,7,8,6,5,6,7,9,6,8,6,7,5,7,10,6,5,8,6,6,6,6,5,7,7,5,Texas Tech
29,7.0,Clemson,ACC,7.26,96,,8,6,7,7,7,6,6,7,6,6,7,6,6,5,5,7,6,7,7,5,7,7,7,7,5,6,7,7,6,6,7,7,6,7,6,8,7,8,9,8,7,8,8,10,9,7,7,9,9,9,7,7,11,7,6,8,8,8,7,7,8,8,8,10,7,9,7,8,9,6,7,7,6,8,6,8,6,7,8,8,9,11,8,9,10,7,7,7,7,6,7,7,6,7,7,7,Clemson
30,7.0,TCU,Big 12,7.76,96,,10,9,8,9,7,7,7,7,8,7,8,8,7,7,7,5,8,9,8,9,8,8,8,6,7,9,8,7,7,9,8,7,8,8,8,7,8,8,7,8,9,8,9,10,8,7,6,8,8,7,8,10,9,7,7,8,8,8,8,9,8,8,6,7,8,9,8,7,11,7,7,7,8,7,9,7,8,9,8,10,6,9,6,6,11,8,7,10,8,7,6,7,7,6,6,5,TCU
31,8.0,Utah,Pacific-12,7.77,96,,8,8,7,7,9,7,8,8,7,8,7,8,8,9,6,9,7,8,8,7,8,8,7,8,7,7,9,7,7,8,8,8,8,8,8,9,8,7,9,7,10,7,7,6,10,8,10,8,7,8,8,7,10,8,8,7,7,7,6,8,9,8,7,7,7,8,8,8,7,8,8,8,9,7,7,9,7,6,8,9,6,9,7,6,6,7,8,7,7,8,10,9,9,9,8,8,Utah
32,8.0,New Mexico,Mountain West,7.93,96,,8,11,8,10,7,8,9,8,8,8,7,8,8,8,10,8,8,8,8,8,7,8,8,9,9,7,6,7,8,7,5,7,7,8,7,7,8,8,8,8,9,9,8,8,7,9,8,7,9,8,6,8,6,8,8,7,9,7,9,10,7,7,9,8,6,6,7,8,7,9,8,8,9,9,12,8,7,8,7,7,8,10,7,7,8,7,8,10,10,9,8,7,7,10,7,6,New Mexico
33,8.0,St. Mary's (CA),West Coast,8.25,95,,8,9,8,8,6,8,7,8,9,11,8,7,9,8,9,,8,9,9,9,8,9,8,11,7,8,6,8,8,7,8,8,8,9,8,8,7,8,8,9,7,8,9,7,8,8,11,7,5,7,9,8,4,9,10,9,8,8,8,8,7,7,8,9,10,7,10,9,10,8,9,10,7,8,8,7,11,7,9,9,8,6,7,9,5,10,10,7,9,11,11,9,9,9,10,7,St. Mary's (CA)
34,8.0,Boise State,Mountain West,8.49,95,,9,7,8,7,10,9,9,9,9,8,8,9,8,8,7,,8,7,8,7,9,8,9,8,9,9,9,9,8,8,12,8,9,8,10,8,6,7,7,8,9,8,8,7,10,8,10,8,8,8,9,7,9,8,10,8,8,9,8,8,10,9,8,11,9,7,11,7,8,10,8,10,9,8,8,8,10,7,8,8,9,6,9,8,7,10,10,8,8,8,9,10,10,11,8,10,Boise State
35,9.0,Texas,Big 12,8.53,95,,7,8,9,9,8,9,8,9,8,9,9,8,8,8,10,7,9,10,10,8,10,7,9,10,8,10,7,8,10,9,9,9,9,7,9,6,6,9,6,7,7,7,7,9,7,7,8,10,8,8,7,8,8,10,11,10,7,9,9,7,9,6,7,8,8,8,8,7,8,11,9,10,10,8,10,7,10,9,7,7,7,9,10,10,8,10,10,9,8,10,11,,10,10,11,10,Texas
36,9.0,Northwestern,Big Ten,9.10,93,,9,11,9,8,11,8,9,8,8,9,9,9,9,9,7,8,9,8,9,8,9,10,8,10,7,11,10,9,9,10,11,9,10,9,8,9,,11,8,10,8,10,9,8,7,9,7,10,9,10,11,9,10,9,8,9,10,11,10,9,10,9,10,9,9,10,7,11,9,10,8,9,,9,11,10,9,9,10,9,11,11,8,10,,9,9,9,8,8,7,8,8,8,10,8,Northwestern
37,9.0,Michigan State,Big Ten,9.17,93,,7,11,9,11,9,9,,10,9,11,9,11,10,12,9,6,9,9,,12,10,9,9,11,,11,7,10,10,10,6,9,8,10,9,10,9,9,10,9,10,9,8,8,8,10,9,9,8,9,9,11,8,8,9,8,9,7,8,8,8,9,10,9,8,11,8,12,8,8,10,8,7,9,12,11,9,10,9,11,8,7,9,11,6,9,8,8,10,11,9,10,10,10,9,9,Michigan State
38,9.0,Nebraska,Big Ten,9.62,94,,9,10,10,9,,10,10,9,10,9,11,11,10,11,,11,12,8,11,9,11,9,10,9,11,10,11,9,9,10,11,10,9,9,9,9,12,9,10,9,11,9,10,9,8,10,7,9,10,9,10,10,11,10,10,9,9,10,10,9,11,10,9,8,10,8,9,10,8,10,10,10,10,9,10,11,9,10,9,9,12,10,9,8,10,10,11,10,9,8,8,9,9,8,9,8,Nebraska
39,10.0,Mississippi,SEC,9.67,91,,9,8,9,10,11,11,12,10,10,8,9,,11,11,12,9,12,10,7,10,10,11,10,8,10,11,,11,9,11,,11,9,,9,11,11,10,11,10,8,11,11,9,9,11,9,7,11,11,8,12,9,10,8,9,11,10,11,11,8,10,12,6,10,12,9,11,10,7,9,9,8,10,8,9,9,11,11,8,11,7,11,9,,9,9,8,9,9,8,8,8,8,10,11,Mississippi
40,10.0,Texas A&M,SEC,10.12,94,,10,12,10,9,12,10,11,10,11,9,10,10,9,10,12,8,11,10,12,11,11,10,9,10,10,,10,11,9,11,12,11,11,12,10,12,10,9,9,11,11,10,10,11,10,10,11,11,9,9,12,9,8,10,11,11,11,9,9,10,9,11,9,11,11,,10,10,9,8,11,9,11,10,9,10,8,8,11,11,11,11,10,8,8,9,10,9,11,9,10,10,11,11,11,9,Texas A&M
41,10.0,Indiana State,Missouri Valley,10.13,95,,11,10,10,11,6,10,8,12,9,12,11,9,10,10,6,11,10,11,10,11,8,9,12,12,8,8,12,10,11,8,11,9,10,10,11,9,10,10,11,9,8,10,9,10,9,10,12,9,10,11,9,10,7,12,12,10,9,11,12,11,10,12,10,9,12,7,11,9,10,12,11,11,9,10,8,9,12,12,9,10,11,7,10,11,,11,12,11,11,12,11,11,12,12,9,11,Indiana State
42,10.0,Mississippi State,SEC,10.24,91,,10,10,11,8,10,10,10,10,10,10,11,12,11,10,11,9,11,9,10,10,10,11,11,11,10,11,8,11,10,11,9,12,10,11,11,11,,12,10,11,10,12,12,12,11,11,11,10,10,10,11,,8,9,9,10,12,10,9,10,10,9,11,12,11,11,10,12,11,9,10,9,11,10,10,,10,8,11,12,,,8,9,11,8,9,11,10,10,9,9,10,8,11,11,Mississippi State
43,11.0,Butler,Big East,10.28,83,,11,7,11,10,12,11,10,11,11,10,10,10,11,9,9,9,9,11,9,10,12,10,11,9,12,12,11,10,10,10,,12,11,10,11,10,10,10,9,11,12,9,10,11,11,9,9,,11,10,11,9,11,9,,11,10,,11,9,,10,9,11,11,9,,9,9,,10,11,11,11,11,9,11,10,10,11,11,9,,11,9,,,9,12,11,11,11,,11,,,Butler
44,11.0,St. John's,Big East,10.28,72,,,10,11,11,11,,12,9,11,,11,,,11,12,10,11,11,,,12,12,10,9,,,9,11,11,,11,11,11,10,10,,12,12,,,11,,12,11,11,,10,12,10,,12,11,11,11,9,10,,9,10,,9,,12,11,11,11,9,,11,9,9,8,8,11,9,,8,10,11,,,,11,10,9,8,9,11,10,9,10,8,8,9,9,10,St. John's
45,11.0,Virginia,ACC,10.29,82,,10,11,10,10,9,9,9,11,11,10,10,9,9,9,8,10,10,10,9,9,9,11,11,11,10,8,9,10,11,8,10,10,11,9,10,10,9,11,11,10,10,11,10,11,11,9,12,10,11,11,10,11,10,,,11,11,12,11,11,12,11,11,10,9,11,,9,11,,12,,12,11,11,10,11,11,10,10,9,10,,12,,,11,11,12,,,,,,,12,Virginia
46,11.0,Washington State,Pacific-12,10.46,83,,11,9,11,8,10,11,10,11,10,11,12,11,11,11,8,11,11,,11,10,11,,11,11,8,9,10,9,11,9,,11,10,11,,10,9,11,11,11,12,10,11,10,11,11,,11,11,11,11,9,,11,12,,10,11,11,11,,10,10,10,10,10,,10,12,11,11,11,10,11,9,11,11,11,11,7,10,10,12,11,7,,11,11,,11,11,11,11,,11,,Washington State
47,11.0,Florida,SEC,10.49,77,,11,9,11,12,9,11,11,11,11,11,,10,10,10,11,8,10,11,11,11,9,,,7,11,9,11,,11,11,8,10,11,11,11,11,11,10,,10,,11,11,,10,,,12,11,11,10,12,,11,10,11,10,10,,,11,11,12,12,9,10,,11,10,11,11,11,12,,,11,11,,10,10,10,8,11,11,11,12,11,,9,12,9,,9,11,10,,Florida
48,12.0,Seton Hall,Big East,10.99,67,,11,,12,12,,,,11,,10,,12,12,11,,,,11,11,12,,11,11,10,12,,,,,11,,,,,11,12,10,11,10,,11,12,11,12,12,11,10,11,,10,,11,,11,11,12,11,12,,10,11,11,11,,,12,12,11,,11,11,11,11,11,11,11,10,11,,12,,12,10,10,,11,11,10,11,10,10,10,11,10,11,9,Seton Hall
49,12.0,Cincinnati,Big 12,11.13,63,,,,12,,10,,11,11,12,,10,11,12,,,11,12,,11,12,12,12,,,12,12,10,,,11,10,10,12,11,12,11,11,11,11,11,12,11,11,9,,11,9,11,,,10,12,10,11,,11,11,,,11,,11,12,12,11,10,,11,12,11,,12,,11,,11,,11,,12,10,11,12,,11,,11,12,11,12,,,,,,,Cincinnati
50,12.0,Grand Canyon,WAC,11.49,96,,11,12,12,12,12,12,11,12,12,12,12,10,11,12,11,12,10,12,12,11,11,10,12,12,11,10,12,12,12,12,12,12,12,12,12,11,11,12,12,11,9,11,12,12,12,11,11,12,11,11,12,10,11,12,12,12,12,12,12,11,11,12,11,10,12,12,11,10,11,12,12,12,12,12,10,10,12,12,11,11,12,12,11,12,12,11,12,12,12,11,12,11,11,12,12,12,Grand Canyon
51,12.0,Appalachian State,Sun Belt,12.32,75,,12,12,12,13,13,,,12,,12,13,12,13,12,,,13,13,12,13,13,,12,12,,13,12,12,12,13,,12,,13,12,13,12,12,12,12,12,12,13,12,13,12,12,12,12,12,13,12,13,12,,12,12,12,12,12,13,,12,13,,12,13,12,13,12,12,,12,12,12,12,,13,12,,12,,,,,12,12,,13,,12,12,13,12,13,12,Appalachian State
52,12.0,McNeese State,Southland,12.42,96,,13,13,12,12,12,12,13,13,13,13,12,12,12,12,12,13,12,12,12,12,12,12,12,12,13,12,12,13,12,12,14,12,13,12,12,12,12,12,12,12,12,12,12,12,13,13,13,13,14,12,12,12,12,13,12,12,12,13,13,13,12,13,12,12,13,12,13,12,12,13,12,13,12,13,12,12,13,12,13,13,13,13,14,12,13,12,13,13,12,13,12,12,12,13,12,12,McNeese State
53,13.0,Cornell,Ivy,12.74,54,,13,13,13,13,13,13,,12,,,,13,,13,,,12,12,,12,,13,13,13,,12,13,,12,13,,,,,,13,13,13,13,,13,,,13,,12,12,13,13,,,13,13,12,,13,13,14,,13,12,,13,,12,13,12,13,12,,13,,13,12,13,,,13,13,,12,,,,,,,,,,13,13,,,13,13,Cornell
54,13.0,UC Irvine,Big West,12.80,96,,12,13,13,12,13,12,13,13,13,13,12,13,13,13,13,12,13,13,13,13,13,12,13,13,14,13,13,13,13,12,13,13,13,13,13,12,13,14,13,13,13,13,13,13,13,12,13,12,12,12,13,13,12,13,13,13,13,12,13,12,13,13,13,13,13,13,12,12,13,12,13,13,13,13,13,13,13,13,12,13,13,13,12,13,13,13,13,13,13,13,13,13,13,13,12,13,UC Irvine
55,13.0,Samford,Southern,12.98,96,,12,12,13,14,12,13,13,14,13,13,13,14,14,13,13,13,13,13,13,13,12,12,13,13,13,12,13,13,13,13,13,13,13,12,13,13,13,13,13,13,13,13,12,13,12,13,14,13,13,14,13,13,13,13,13,13,13,13,13,13,14,13,13,13,13,13,12,13,14,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,Samford
56,13.0,Louisiana Tech,CUSA,13.42,92,,13,14,14,13,14,,14,13,14,14,13,13,13,14,14,13,14,14,13,14,14,,13,14,15,13,14,13,14,12,13,13,14,13,13,12,13,14,14,14,14,13,13,13,13,13,13,13,12,13,13,14,12,14,14,13,13,13,14,14,14,13,14,13,14,14,13,13,13,13,13,14,14,14,13,13,,12,14,13,13,14,14,15,13,15,14,13,14,12,14,13,14,13,13,,Louisiana Tech
57,14.0,Akron,MAC,13.43,95,,13,13,13,13,13,13,13,13,13,13,13,13,14,13,14,14,13,13,14,13,13,13,14,13,13,14,13,14,14,13,13,14,13,14,14,14,14,13,13,13,13,14,14,14,14,14,13,14,13,13,14,13,13,13,13,14,14,13,13,13,13,14,13,14,13,13,14,14,13,14,14,13,13,13,14,14,,14,13,14,14,14,14,13,14,13,13,14,13,14,13,14,13,14,14,13,Akron
58,14.0,Vermont,America East,14.06,95,,14,15,14,14,14,13,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,13,14,14,14,14,14,14,15,14,14,15,14,14,14,14,14,13,14,14,15,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,15,14,14,14,14,14,14,14,15,14,14,14,,15,14,14,14,14,15,14,14,14,14,14,14,14,15,14,14,14,14,14,Vermont
59,14.0,Morehead State,Ohio Valley,14.29,96,,14,14,14,14,14,14,14,14,14,14,14,14,15,15,14,15,14,14,14,15,14,14,15,15,14,14,14,14,14,14,15,14,14,15,14,14,14,14,15,14,14,14,14,14,15,15,14,14,14,14,14,14,14,14,14,14,14,14,15,15,15,14,14,14,15,14,14,14,14,15,14,15,14,15,15,15,15,14,14,14,14,15,15,16,15,14,14,15,14,14,14,14,15,14,14,14,Morehead State
60,14.0,High Point,Big South,14.41,95,,14,14,14,15,15,14,15,15,15,15,15,15,15,14,15,15,15,15,14,14,14,14,15,15,14,14,15,14,14,15,14,14,14,14,15,14,14,14,14,14,14,15,14,15,14,14,15,14,14,14,15,14,14,15,15,14,14,15,14,14,13,14,14,14,14,14,15,14,15,15,14,14,14,14,15,14,,14,14,14,15,15,16,14,15,15,15,14,15,15,14,14,15,15,14,14,High Point
