Team,Record,NET_Rank
Illinois-Chicago,12-9,153
Butler,8-13,154
Liberty,8-14,155
Pacific,12-9,156
Georgia State,12-8,157
Arkansas-Pine Bluff,10-10,158
Kentucky,9-14,159
Pittsburgh,7-17,160
Saint Louis,8-15,161
Loyola (IL),12-11,162
Brown,12-7,163
Bowling Green State,12-9,164
Monmouth,12-7-1,165
Stephen F. Austin,13-8,166
Western Kentucky,13-10,167
San Francisco,9-13,168
New Mexico,15-8,169
Lipscomb,11-10,170
Southeastern Louisiana,11-8,171
Eastern Kentucky,14-7,172
Appalachian State,12-11,173
UC Davis,10-10,174
William & Mary,10-10,175
East Tennessee State,13-8,176
Utah Tech,12-9,177
Florida International,15-6,178
Wright State,12-11,179
Delaware,8-13,180
Idaho,9-11,181
Pennsylvania,9-9,182
Southern Illinois,7-13,183
Louisiana Tech,6-15,184
Wofford,10-8,185
Northern Colorado,8-11,186
Mercer,10-14,187
UC Santa Barbara,12-8,188
Siena,12-8,189
Southern Indiana,13-6,190
Drexel,9-10,191
Texas State,10-12,192
Towson,12-8,193
Georgia Southern,11-11,194
Air Force,9-13,195
UT Arlington,10-12,196
Idaho State,9-12,197
New Mexico State,8-12,198
Nevada,11-12,199
Milwaukee,12-11,200
Northwestern,8-15,201
Saint Mary's (CA),9-13,202
Abilene Christian,6-11,203
Buffalo,12-8,204
Loyola Marymount,7-13,205
George Washington,8-14,206
Fordham,6-15,207
Texas A&M-Corpus Christi,10-7,208
Austin Peay,9-12,209
Louisiana,7-12,210
Southern,6-13,211
Campbell,9-9,212
St. Thomas,12-10,213
Incarnate Word,8-9,214
Tennessee-Martin,9-12,215
Grambling,9-8,216
Detroit Mercy,15-10,217
Manhattan,15-6,218
Tennessee Tech,8-12,219
UC Riverside,10-10,220
UC San Diego,8-13,221
Fresno State,9-13,222
Boston University,12-8,223
UNC Greensboro,11-8,224
Florida Atlantic,7-14,225
Lehigh,12-8,226
UTEP,6-13,227
Morehead State,9-10,228
Long Beach State,7-13,229
Little Rock,9-14,230
Howard,8-13,231
Wichita State,6-17,232
Niagara,12-11,233
San Diego,4-18,234
Bethune-Cookman,10-9,235
Colgate,10-10,236
Indiana State,7-12,237
Sacred Heart,12-9,238
Western Illinois,11-7,239
Coastal Carolina,7-17,240
Maryland-Eastern Shore,8-12,241
Dayton,9-13,242
Western Michigan,8-11,243
Yale,5-15,244
Nicholls State,8-11,245
Oakland,7-13,246
Canisius,11-9,247
Cal State Fullerton,7-14,248
Kennesaw State,8-13,249
Akron,8-13,250
Northern Kentucky,5-16,251
Cornell,7-12,252
North Alabama,8-13,253
Samford,8-12,254
Binghamton,7-14,255
Utah Valley,7-13,256
Weber State,6-17,257
Northern Illinois,9-11,258
Stetson,10-12,259
Southern Utah,5-15,260
Coppin State,8-13,261
Jacksonville State,7-12,262
Texas A&M-Commerce,8-11,263
North Dakota,6-14,264
Jacksonville,4-16,265
Youngstown State,9-14,266
Kansas City,8-15,267
Quinnipiac,10-11,268
North Florida,5-15,269
Denver,5-17,270
Eastern Illinois,9-15,271
Northwestern State,7-13,272
Furman,9-12,273
Tarleton State,6-14,274
New Hampshire,8-14,275
Radford,10-12,276
High Point,11-10,277
New Orleans,9-13,278
Northeastern,8-11-1,279
San Jose State,5-16,280
Bryant,9-12,281
Ohio,7-14,282
Alabama A&M,9-11,283
American,8-13,284
Sam Houston,4-15,285
St. Bonaventure,4-18,286
Massachusetts,3-21,287
South Alabama,6-16,288
Texas-Rio Grande Valley,5-16,289
Loyola (MD),10-11,290
Le Moyne,9-13,291
Elon,6-14,292
La Salle,7-15,293
Bellarmine,5-15,294
Florida A&M,5-15,295
South Carolina Upstate,12-10,296
Southeast Missouri State,4-16,297
Bucknell,7-14,298
Valparaiso,4-15,299
IUPUI,5-17,300
Central Michigan,4-15,301
Tennessee State,5-14,302
Lafayette,8-13,303
Cal State Bakersfield,5-15,304
Marist,5-16,305
Iona,7-14,306
Miami (OH),5-16,307
Hofstra,6-13,308
Maryland-Baltimore County,6-14,309
Dartmouth,4-13,310
Omaha,3-18,311
North Carolina Central,8-11,312
Charleston Southern,7-15,313
Xavier,1-19,314
Merrimack,7-15,315
Morgan State,5-15,316
Lindenwood,5-15,317
Bradley,5-16,318
Mount St. Mary's,8-13,319
SIU Edwardsville,3-20,320
Eastern Michigan,4-16,321
NJIT,8-14,322
Massachusetts-Lowell,4-18,323
UNC Asheville,7-14,324
Pepperdine,3-18,325
Seattle,1-20,326
Presbyterian,9-13,327
Robert Morris,4-17,328
Army,7-11,329
Winthrop,7-13,330
Navy,6-13,331
Fairleigh Dickinson,6-14,332
Central Connecticut State,6-16,333
Alcorn State,3-16,334
Sacramento State,3-19,335
Hampton,2-17,336
Utah State,3-17,337
Longwood,4-17,338
Portland State,3-18,339
Houston Christian,2-16,340
Prairie View,6-10,341
Texas Southern,3-16,342
Rider,5-16,343
Cal State Northridge,2-19,344
Queens (NC),3-17,345
Evansville,2-19,346
Mississippi Valley State,2-20,347
Gardner-Webb,4-18,348
Western Carolina,3-17,349
Saint Peter's,5-16,350
Long Island University,6-16,351
UNC Wilmington,3-16,352
Alabama State,3-17,353
Delaware State,4-14,354
McNeese State,0-20,355
South Carolina State,1-21,356
Stonehill,3-19,357
Wagner,5-14,358
Chicago State,0-25,359
Saint Francis (PA),4-19,360
