Rk,School,Conf,AP_Rank,W,L,Pts,Opp,MOV,SOS,OSRS,DSRS,SRS,Adj_ORtg,Adj_DRtg,Adj_NRtg
40,Washington State,Pac-12,18.0,24,9,74.3,66.9,7.42,6.89,3.91,10.41,14.32,114.34,93.78,20.56
41,Ohio State,Big Ten,,20,13,74.9,69.5,5.42,8.71,6.11,8.02,14.13,116.11,96.13,19.98
42,Boise State,MWC,,22,10,75.8,67.5,8.28,7.47,6.33,7.54,13.87,115.69,94.69,21.0
43,Dayton,A-10,25.0,24,7,74.7,66.3,8.45,5.13,5.41,8.17,13.58,118.74,98.3,20.44
44,Colorado State,MWC,,24,9,76.8,68.2,8.64,7.42,5.47,8.04,13.51,113.04,92.87,20.17
45,Nevada,MWC,,26,7,76.4,67.1,9.36,4.78,5.86,7.55,13.41,114.29,94.73,19.56
46,Iowa,Big Ten,,18,14,82.9,79.0,3.97,9.27,14.58,-1.34,13.24,119.37,101.41,17.96
47,Texas A&M,SEC,,20,13,74.3,70.1,4.24,8.92,4.9,8.27,13.17,115.2,95.84,19.36
48,Central Florida,Big 12,,17,15,71.5,67.5,4.06,8.8,3.59,9.27,12.86,108.05,90.06,17.99
49,Indiana State,MVC,,28,6,84.4,72.0,12.41,0.91,12.01,0.78,12.79,117.45,99.76,17.69
50,Northwestern,Big Ten,,21,11,73.7,69.0,4.69,8.09,4.99,7.79,12.78,116.93,98.16,18.78
51,Providence,Big East,,21,13,72.9,69.0,3.88,8.85,3.92,8.81,12.73,109.05,91.28,17.77
52,Xavier,Big East,,16,17,75.8,74.5,1.3,11.01,8.61,3.71,12.32,112.24,94.57,17.67
53,Butler,Big East,,18,14,77.3,73.7,3.53,9.48,8.61,3.68,12.29,113.23,96.16,17.06
54,Utah State,MWC,22.0,27,6,79.8,70.3,9.52,4.79,9.11,3.1,12.21,114.54,96.95,17.59
55,Washington,Pac-12,,17,15,80.6,77.1,3.47,8.66,12.15,-0.02,12.13,114.62,97.48,17.15
56,Oregon,Pac-12,,22,11,75.3,72.0,3.36,8.62,6.2,5.79,11.98,114.45,97.35,17.1
57,Kansas State,Big 12,,19,14,71.9,70.5,1.39,10.42,4.75,7.06,11.81,109.83,92.85,16.99
58,Virginia Tech,ACC,,18,14,75.0,71.1,3.94,7.87,7.07,4.74,11.81,116.43,98.79,17.64
59,South Carolina,SEC,17.0,26,7,72.0,67.0,5.06,6.51,1.56,10.02,11.58,113.72,96.72,17.0
60,Seton Hall,Big East,,20,12,72.8,70.2,2.63,8.77,4.08,7.31,11.4,112.51,96.33,16.18
61,Drake,MVC,,28,6,80.5,70.5,9.97,1.54,8.47,2.73,11.2,115.27,99.02,16.24
62,NC State,ACC,,21,14,76.1,72.6,3.54,7.59,7.58,3.55,11.13,114.54,98.62,15.92
63,Virginia,ACC,,23,10,63.6,59.6,4.0,7.01,-6.48,17.48,11.01,106.31,89.8,16.51
64,Maryland,Big Ten,,16,17,69.0,65.9,3.15,7.72,0.24,10.63,10.87,107.39,92.21,15.18
65,Southern Methodist,AAC,,20,12,76.3,67.8,8.53,2.51,4.47,6.23,10.7,110.85,95.63,15.21
66,Minnesota,Big Ten,,18,14,75.4,71.8,3.66,6.28,5.66,4.28,9.94,113.51,99.73,13.78
67,Grand Canyon,WAC,,28,4,79.5,66.7,12.81,-1.78,5.15,4.68,9.84,111.56,97.02,14.55
68,San Francisco,WCC,,23,10,77.9,66.3,11.58,-0.07,3.54,6.18,9.72,111.77,96.79,14.97
69,Bradley,MVC,,22,11,74.6,67.0,7.55,2.58,3.69,5.98,9.67,112.4,98.17,14.23
70,Miami (FL),ACC,,15,17,75.8,73.6,2.13,7.48,6.45,3.16,9.6,111.53,99.0,12.53
71,Southern California,Pac-12,,15,18,74.1,74.3,-0.18,9.79,5.57,4.03,9.6,110.48,97.11,13.37
72,Florida State,ACC,,17,16,76.5,76.3,0.24,9.28,7.65,1.87,9.52,110.63,97.26,13.37
73,Boston College,ACC,,19,15,74.6,72.1,2.47,7.01,5.8,3.67,9.48,113.21,99.61,13.6
74,Penn State,Big Ten,,16,17,75.1,73.4,1.7,7.79,6.68,2.8,9.48,111.01,97.54,13.48
75,Memphis,AAC,,22,10,80.5,75.8,4.75,4.52,10.13,-0.86,9.27,112.62,99.5,13.12
76,Nevada-Las Vegas,MWC,,19,12,73.2,67.8,5.39,6.39,2.77,6.21,8.97,111.8,98.2,13.6
77,Virginia Commonwealth,A-10,,21,12,72.3,67.2,5.12,3.77,1.63,7.26,8.89,110.03,96.83,13.2
78,North Texas,AAC,,18,14,69.1,63.1,5.97,4.23,-3.28,12.14,8.86,109.5,95.98,13.52
79,James Madison,Sun Belt,,31,3,84.4,69.2,15.18,-4.77,7.93,0.78,8.72,111.64,99.62,12.02
80,Louisiana State,SEC,,17,15,76.3,74.7,1.66,7.02,6.5,2.18,8.67,110.7,98.36,12.34
81,Georgia,SEC,,17,16,74.8,74.6,0.21,8.37,4.37,4.21,8.58,108.75,96.46,12.29
82,Mississippi,SEC,,20,12,74.9,73.9,1.03,7.55,5.07,3.5,8.58,112.79,100.65,12.14
83,Syracuse,ACC,,20,12,76.3,75.6,0.69,9.21,6.75,1.6,8.34,110.35,98.2,12.16
84,Richmond,A-10,,23,9,72.3,66.1,6.25,2.07,0.92,7.4,8.32,108.07,96.06,12.01
85,Indiana,Big Ten,,19,14,72.3,74.3,-2.0,10.06,4.16,3.91,8.06,109.87,98.3,11.57
86,Massachusetts,A-10,,20,11,77.5,70.7,6.71,1.16,5.43,2.44,7.87,111.1,99.98,11.11
87,South Florida,AAC,24.0,24,6,75.6,68.3,7.33,0.49,2.89,4.94,7.82,109.21,97.9,11.31
88,UCLA,Pac-12,,16,17,66.0,65.5,0.52,8.11,-3.58,11.34,7.77,107.46,96.23,11.24
89,Rutgers,Big Ten,,15,17,65.4,66.5,-1.16,8.87,-3.0,10.71,7.72,100.09,89.3,10.78
90,Princeton,Ivy,,24,3,76.9,65.1,11.81,-1.74,3.08,4.63,7.71,116.39,104.17,12.22
91,Stanford,Pac-12,,14,18,76.3,76.5,-0.13,7.82,7.09,0.6,7.69,110.69,100.34,10.34
92,St. Bonaventure,A-10,,20,12,73.9,68.6,5.28,2.1,3.03,4.35,7.38,112.83,101.87,10.96
93,UC Irvine,Big West,,24,9,77.7,67.8,9.91,-1.01,3.54,3.79,7.33,108.07,97.87,10.2
94,McNeese State,Southland,,30,3,80.4,61.5,18.91,-7.24,1.8,5.38,7.17,113.56,101.83,11.73
95,Loyola (IL),A-10,,23,9,73.4,67.3,6.13,2.47,1.11,6.04,7.15,104.59,93.86,10.73
96,Duquesne,A-10,,22,11,71.2,66.7,4.55,3.9,-0.11,7.2,7.09,106.53,96.18,10.35
97,Saint Joseph's,A-10,,21,12,76.0,70.5,5.48,1.45,4.77,2.17,6.94,110.79,100.55,10.24
98,Oklahoma State,Big 12,,12,20,71.0,72.7,-1.72,8.57,2.92,3.92,6.85,109.22,99.75,9.48
99,George Mason,A-10,,20,12,71.0,65.9,5.13,2.17,-1.25,7.93,6.68,109.27,99.04,10.23
100,Appalachian State,Sun Belt,,27,6,78.5,66.5,11.91,-2.54,1.69,4.77,6.46,106.12,96.58,9.54
101,Arkansas,SEC,,16,17,77.8,79.8,-2.03,8.46,7.73,-1.3,6.43,109.67,100.88,8.79
102,Samford,Southern,,29,5,86.0,73.9,12.03,-3.66,10.19,-3.88,6.31,111.43,103.44,7.99
103,Michigan,Big Ten,,8,24,72.9,79.0,-6.06,11.68,5.13,0.49,5.62,110.87,103.34,7.53
104,Santa Clara,WCC,,20,13,76.9,72.2,4.67,1.96,4.75,0.86,5.61,109.06,101.26,7.8
105,California,Pac-12,,13,19,74.0,77.0,-3.06,8.35,4.94,0.34,5.29,108.83,100.86,7.97
106,Louisiana Tech,CUSA,,22,10,74.8,64.5,10.22,-1.45,-0.62,5.68,5.06,105.85,97.89,7.95
107,Notre Dame,ACC,,13,20,64.0,67.2,-3.12,8.1,-4.34,9.32,4.98,102.93,95.96,6.98
108,Arizona State,Pac-12,,14,18,69.0,74.0,-4.97,9.9,0.49,4.45,4.93,103.58,96.81,6.77
109,Yale,Ivy,,20,9,75.8,67.1,8.69,-0.6,0.86,3.88,4.73,108.8,101.47,7.33
110,Georgia Tech,ACC,,14,18,71.0,75.2,-4.22,8.81,3.17,1.42,4.59,108.32,101.93,6.39
111,UAB,AAC,,21,11,77.1,75.2,1.94,3.72,5.3,-0.73,4.56,110.72,104.1,6.62
112,Charlotte,AAC,,19,12,68.7,65.6,3.13,2.77,-3.24,7.67,4.43,108.11,101.39,6.72
113,West Virginia,Big 12,,9,23,69.8,76.8,-7.03,11.32,3.77,0.52,4.29,109.21,102.95,6.26
114,Southern Illinois,MVC,,19,13,72.7,68.2,4.44,0.69,-0.24,4.52,4.28,108.86,102.35,6.52
115,College of Charleston,CAA,,27,7,80.5,72.5,7.94,-2.81,6.87,-2.62,4.25,111.01,104.7,6.31
116,Cornell,Ivy,,22,6,83.0,74.4,8.54,-2.16,8.73,-4.65,4.07,111.65,106.14,5.51
117,Northern Iowa,MVC,,19,14,73.2,71.1,2.15,3.05,1.37,2.65,4.02,108.35,102.66,5.69
118,Tulane,AAC,,14,17,81.9,80.0,1.9,3.03,10.78,-6.78,3.99,110.63,105.16,5.47
119,Davidson,A-10,,15,17,70.1,67.9,2.13,3.55,-1.38,5.26,3.88,105.69,99.62,6.07
120,Oregon State,Pac-12,,13,19,68.9,72.7,-3.81,8.69,0.05,3.54,3.59,106.66,102.55,4.12
121,Missouri,SEC,,8,24,72.2,76.2,-4.03,7.58,1.73,1.81,3.54,108.66,103.73,4.92
122,Seattle,WAC,,19,14,73.6,67.4,6.21,-1.3,-0.2,3.58,3.38,104.27,98.9,5.37
123,Akron,MAC,,23,10,74.4,66.0,8.39,-2.54,-1.68,4.81,3.14,105.93,101.24,4.69
124,Belmont,MVC,,20,13,77.9,75.5,2.33,1.61,5.5,-2.55,2.95,108.11,103.86,4.25
125,Vermont,AEC,,27,6,72.5,63.0,9.48,-4.0,-4.73,7.6,2.87,105.33,100.54,4.79
126,UC San Diego,Big West,,21,11,76.7,69.2,7.56,-2.21,1.44,1.42,2.85,109.31,105.21,4.1
127,UT Arlington,WAC,,20,13,77.0,72.8,4.15,0.43,4.47,-1.81,2.66,107.44,103.29,4.15
128,Hofstra,CAA,,20,13,74.2,68.5,5.76,-1.75,-0.89,3.43,2.53,106.37,102.23,4.15
129,Wichita State,AAC,,15,19,72.8,73.1,-0.26,3.53,0.18,2.17,2.35,103.94,100.44,3.5
130,High Point,Big South,,25,8,84.2,74.2,10.0,-5.05,7.71,-5.44,2.28,112.98,109.33,3.65
131,Western Carolina,Southern,,22,10,76.8,68.7,8.16,-3.14,0.49,1.68,2.17,106.37,103.03,3.34
132,Toledo,MAC,,20,12,80.0,76.1,3.88,-1.85,6.42,-4.39,2.03,111.04,108.06,2.99
133,Liberty,CUSA,,18,14,73.8,65.5,8.31,-1.32,-0.92,2.74,1.82,108.95,105.6,3.36
134,Oakland,Horizon,,23,11,76.4,72.9,3.5,-1.88,1.33,0.29,1.62,107.28,104.99,2.29
135,Troy,Sun Belt,,20,12,79.6,70.7,8.91,-2.89,3.1,-1.58,1.52,104.7,102.43,2.27
136,UNC Wilmington,CAA,,21,10,79.4,71.0,8.35,-2.61,2.23,-0.73,1.5,110.66,107.81,2.86
137,Drexel,CAA,,20,12,73.3,66.6,6.75,-3.34,-2.6,4.04,1.44,105.27,102.41,2.86
138,Western Kentucky,CUSA,,21,11,80.7,74.2,6.5,-3.44,6.07,-4.75,1.32,102.84,101.27,1.57
139,Youngstown State,Horizon,,22,10,81.2,70.9,10.28,-4.84,2.13,-0.9,1.23,104.9,103.32,1.57
140,Missouri State,MVC,,17,16,71.2,71.3,-0.03,1.18,-0.37,1.52,1.15,102.86,101.42,1.44
141,Wyoming,MWC,,15,17,72.8,74.5,-1.63,5.04,1.34,-0.34,1.0,106.44,104.81,1.63
142,Tarleton State,WAC,,23,9,73.5,68.7,4.81,-0.52,-0.34,1.17,0.83,106.8,105.37,1.43
143,Ohio,MAC,,20,13,77.3,70.0,7.33,-4.32,1.49,-0.75,0.75,106.96,105.67,1.29
144,South Dakota State,Summit,,22,12,76.8,70.8,5.94,-3.12,1.37,-0.62,0.75,106.71,104.78,1.93
145,Morehead State,OVC,,26,8,75.5,62.8,12.68,-6.05,-3.48,4.2,0.72,105.68,103.26,2.43
146,Georgetown,Big East,,9,23,70.8,77.9,-7.03,7.66,2.6,-1.98,0.63,109.56,109.45,0.12
147,Murray State,MVC,,12,20,69.8,69.9,-0.16,1.8,-2.29,2.87,0.58,106.86,106.02,0.84
148,Arkansas State,Sun Belt,,18,16,78.7,77.1,1.59,-1.05,4.29,-3.75,0.54,110.82,109.47,1.35
149,Towson,CAA,,20,14,67.5,63.6,3.88,-1.97,-7.35,7.83,0.48,101.3,100.3,1.0
150,Vanderbilt,SEC,,9,23,67.9,75.9,-7.97,8.45,-2.28,2.76,0.48,104.36,104.07,0.29
151,Furman,Southern,,17,16,79.5,75.9,3.55,-1.73,4.22,-3.81,0.41,107.28,106.52,0.76
152,Louisville,ACC,,8,24,72.0,79.1,-7.06,7.46,2.86,-2.46,0.4,105.67,105.57,0.1
153,Hawaii,Big West,,20,14,72.3,68.7,3.56,-2.16,-1.95,2.29,0.34,103.94,103.72,0.22
154,Loyola Marymount,WCC,,12,19,72.4,71.4,0.97,0.48,-1.43,1.54,0.11,107.7,107.97,-0.27
155,Colgate,Patriot,,25,9,71.5,63.2,8.26,-6.07,-3.97,4.06,0.09,102.35,101.87,0.48
156,Wright State,Horizon,,18,14,86.5,81.2,5.25,-3.37,11.58,-11.55,0.03,114.09,114.5,-0.41
157,Weber State,Big Sky,,20,12,75.4,67.5,7.91,-3.65,-0.99,1.0,0.01,107.05,106.96,0.09
158,Chattanooga,Southern,,21,12,78.2,71.6,6.64,-3.66,1.84,-1.85,-0.01,107.97,107.67,0.3
159,UNC Greensboro,Southern,,21,11,75.7,69.8,5.91,-2.69,-1.49,1.44,-0.06,106.68,106.59,0.09
160,Sam Houston,CUSA,,21,12,72.2,69.2,3.0,-1.48,-0.89,0.77,-0.12,103.03,102.7,0.33
161,Purdue Fort Wayne,Horizon,,21,12,80.9,71.4,9.52,-6.2,2.08,-2.25,-0.17,103.04,103.55,-0.5
162,Fordham,A-10,,13,20,70.5,72.4,-1.94,1.7,-0.86,0.62,-0.24,99.88,100.35,-0.47
163,East Carolina,AAC,,15,18,69.3,70.3,-0.97,1.65,-3.17,2.88,-0.29,104.07,104.4,-0.33
164,Louisiana,Sun Belt,,19,14,75.9,71.7,4.21,-2.35,-0.35,0.06,-0.29,103.85,103.84,0.01
165,Montana,Big Sky,,23,11,77.2,71.6,5.65,-3.6,1.27,-1.68,-0.41,109.12,109.51,-0.39
166,Eastern Washington,Big Sky,,21,11,80.8,75.2,5.59,-2.51,5.84,-6.39,-0.55,109.43,109.84,-0.4
167,Kent State,MAC,,17,16,75.2,71.6,3.67,-2.43,0.18,-0.74,-0.56,105.74,106.1,-0.37
168,St. Thomas,Summit,,20,13,72.8,64.8,7.94,-5.38,-5.31,4.73,-0.58,105.09,105.06,0.03
169,UC Davis,Big West,,20,12,71.3,67.9,3.41,-2.46,-3.02,2.26,-0.76,100.61,101.6,-0.99
170,George Washington,A-10,,15,17,76.8,77.3,-0.47,0.2,5.15,-5.92,-0.77,105.41,106.77,-1.36
171,Tulsa,AAC,,16,15,75.0,73.9,1.13,-0.66,1.31,-2.17,-0.86,102.01,102.78,-0.77
172,Stephen F. Austin,WAC,,18,15,74.6,71.3,3.33,-1.71,-0.77,-0.13,-0.9,99.94,101.54,-1.6
173,Long Beach State,Big West,,20,14,77.9,75.9,1.97,-1.55,4.37,-5.42,-1.05,104.55,106.06,-1.51
174,Massachusetts-Lowell,AEC,,22,9,80.6,70.8,9.84,-6.21,2.0,-3.06,-1.07,103.21,104.87,-1.66
175,Temple,AAC,,15,19,70.8,72.5,-1.71,1.56,-1.92,0.81,-1.11,101.56,103.1,-1.53
176,UTEP,CUSA,,18,15,72.7,68.8,3.91,-1.17,-3.28,2.14,-1.14,97.21,98.62,-1.41
177,Illinois State,MVC,,15,17,66.5,67.7,-1.16,0.6,-7.18,5.97,-1.2,101.02,103.02,-2.0
178,Utah Valley,WAC,,16,16,68.7,68.6,0.13,0.0,-4.76,3.46,-1.3,97.33,98.54,-1.21
179,La Salle,A-10,,16,17,72.7,73.1,-0.39,1.1,-0.16,-1.21,-1.36,104.22,105.77,-1.56
180,Saint Louis,A-10,,13,20,74.9,79.4,-4.45,4.35,4.84,-6.21,-1.37,109.72,111.48,-1.76
181,Illinois-Chicago,MVC,,12,21,70.3,71.5,-1.27,1.49,-1.89,0.48,-1.42,99.04,100.98,-1.94
182,Delaware,CAA,,19,14,73.2,69.7,3.55,-4.06,-1.75,0.32,-1.43,102.33,103.95,-1.62
183,Longwood,Big South,,21,13,75.6,67.9,7.62,-5.53,-2.34,0.9,-1.43,103.23,104.89,-1.65
184,Lipscomb,A-Sun,,20,12,82.1,76.5,5.56,-4.68,4.23,-5.8,-1.58,110.0,112.04,-2.04
185,UNC Asheville,Big South,,22,12,78.9,73.1,5.79,-2.72,0.94,-2.6,-1.66,105.14,107.48,-2.35
186,Winthrop,Big South,,17,15,77.3,71.5,5.88,-3.2,0.43,-2.18,-1.75,104.74,107.14,-2.4
187,Pepperdine,WCC,,13,20,72.8,74.0,-1.21,0.95,0.17,-2.06,-1.89,105.46,108.27,-2.8
188,Rhode Island,A-10,,12,20,72.6,76.3,-3.78,3.08,1.35,-3.4,-2.05,105.66,108.56,-2.9
189,California Baptist,WAC,,16,17,67.3,66.6,0.76,-2.29,-6.37,4.02,-2.36,101.58,104.67,-3.09
190,Stony Brook,CAA,,20,15,73.5,72.3,1.2,-2.45,0.32,-2.74,-2.42,103.71,106.74,-3.03
191,Fairfield,MAAC,,22,11,76.2,70.7,5.45,-6.69,1.07,-3.6,-2.54,105.65,108.88,-3.23
192,Quinnipiac,MAAC,,24,9,77.8,71.5,6.33,-7.14,2.12,-4.86,-2.74,103.15,106.72,-3.57
193,UC Santa Barbara,Big West,,16,15,75.4,73.5,1.84,-2.59,-0.26,-2.5,-2.76,104.37,108.34,-3.97
194,Fresno State,MWC,,12,21,67.7,73.9,-6.24,3.99,-3.18,0.39,-2.79,102.38,106.67,-4.29
195,Bryant,AEC,,20,13,78.7,75.4,3.33,-3.33,1.9,-4.74,-2.85,97.57,101.46,-3.89
196,Rice,AAC,,11,21,72.0,75.7,-3.66,2.33,-1.27,-1.59,-2.86,104.78,108.76,-3.98
197,Cleveland State,Horizon,,20,14,76.2,72.9,3.29,-4.44,0.09,-2.99,-2.9,104.87,108.95,-4.08
198,East Tennessee State,Southern,,19,16,71.5,69.6,1.91,-2.54,-4.09,1.19,-2.9,100.44,104.4,-3.96
199,Monmouth,CAA,,18,15,72.4,72.6,-0.18,-2.73,-1.31,-1.6,-2.91,103.5,107.8,-4.3
200,Little Rock,OVC,,21,12,77.4,72.2,5.18,-8.12,1.4,-4.34,-2.94,104.81,108.38,-3.58
201,Pennsylvania,Ivy,,11,18,74.4,74.4,0.07,0.62,-0.06,-2.91,-2.98,106.28,110.67,-4.38
202,Jacksonville State,CUSA,,14,18,70.0,66.4,3.56,-2.87,-7.02,3.75,-3.28,99.73,103.98,-4.26
203,San Jose State,MWC,,9,23,69.6,75.1,-5.47,3.79,-2.39,-0.92,-3.31,103.56,108.63,-5.07
204,Texas State,Sun Belt,,17,18,69.9,70.1,-0.2,-0.36,-6.17,2.84,-3.33,97.57,102.02,-4.45
205,Evansville,MVC,,16,17,71.5,73.6,-2.06,0.95,-1.6,-1.77,-3.36,101.03,105.7,-4.67
206,Northern Kentucky,Horizon,,18,15,74.8,73.2,1.64,-3.43,-1.68,-1.69,-3.36,100.63,105.53,-4.9
207,Texas A&M-Corpus Christi,Southland,,21,11,75.5,66.5,9.06,-6.84,-4.32,0.73,-3.59,97.98,101.85,-3.87
208,Wofford,Southern,,17,15,74.5,73.8,0.69,-1.4,-1.13,-2.55,-3.68,105.86,111.16,-5.3
209,Abilene Christian,WAC,,15,17,72.5,73.5,-0.97,-1.15,-2.32,-1.47,-3.8,99.8,104.77,-4.97
210,UC Riverside,Big West,,16,18,70.7,72.0,-1.29,-0.85,-2.78,-1.1,-3.88,101.5,107.01,-5.51
211,Northern Colorado,Big Sky,,19,13,80.3,77.8,2.41,-4.85,5.42,-9.37,-3.95,106.52,111.72,-5.2
212,Brown,Ivy,,12,17,71.1,71.9,-0.79,-1.94,-2.62,-1.6,-4.22,101.34,107.48,-6.14
213,Georgia State,Sun Belt,,14,17,76.5,74.8,1.65,-2.22,-0.53,-3.69,-4.22,102.99,108.9,-5.91
214,Air Force,MWC,,9,22,66.2,72.4,-6.19,1.9,-6.48,2.19,-4.29,104.09,111.72,-7.63
215,Harvard,Ivy,,14,13,70.4,71.7,-1.37,-1.8,-3.18,-1.12,-4.3,99.62,105.59,-5.97
216,Saint Peter's,MAAC,,18,13,65.3,63.5,1.81,-6.07,-10.17,5.86,-4.3,95.4,101.26,-5.86
217,Gardner-Webb,Big South,,17,16,73.5,73.2,0.36,-1.45,-1.64,-2.74,-4.38,99.51,105.17,-5.65
218,Cal State Northridge,Big West,,19,15,75.0,73.6,1.41,-3.75,0.28,-4.69,-4.4,97.33,103.59,-6.26
219,Stetson,A-Sun,,22,12,77.5,72.8,4.71,-3.79,-0.29,-4.14,-4.43,107.79,114.19,-6.4
220,Mercer,Southern,,16,17,71.2,71.8,-0.7,-2.37,-4.48,0.01,-4.47,100.78,107.3,-6.53
221,Montana State,Big Sky,,17,17,75.1,74.1,1.06,-3.86,-1.32,-3.22,-4.54,101.21,107.37,-6.16
222,Cal State Fullerton,Big West,,14,18,67.9,69.1,-1.25,-0.68,-6.14,1.46,-4.68,98.36,104.62,-6.26
223,Milwaukee,Horizon,,20,15,79.5,78.7,0.83,-4.19,4.05,-8.79,-4.74,105.0,111.91,-6.91
224,Bowling Green State,MAC,,20,13,73.5,70.8,2.73,-5.45,-2.52,-2.25,-4.77,99.52,106.54,-7.03
225,Iona,MAAC,,16,17,71.3,70.6,0.76,-5.64,-3.61,-1.27,-4.88,101.44,108.06,-6.62
226,UTSA,AAC,,11,21,77.6,81.0,-3.38,-0.37,4.81,-9.73,-4.92,105.15,111.81,-6.66
227,Kansas City,Summit,,16,16,71.9,69.3,2.59,-4.15,-4.62,-0.35,-4.97,98.31,105.25,-6.94
228,Lamar,Southland,,19,14,77.8,72.9,4.91,-7.8,-0.71,-4.28,-5.0,102.44,108.75,-6.31
229,Cal State Bakersfield,Big West,,13,19,68.7,69.2,-0.47,-1.81,-6.41,1.4,-5.01,98.9,106.53,-7.63
230,San Diego,WCC,,18,15,72.5,77.3,-4.79,0.59,-0.37,-4.68,-5.05,99.52,105.62,-6.1
