Rk,School,G,W,L,W_L_Pct,SRS,SOS,W_Conf,L_Conf,W_Home,L_Home,W_Away,L_Away,Pts_Tm,Pts_Opp,Pace,ORtg,FTr,3PAr,TS_Pct,TRB_Pct,AST_Pct,STL_Pct,BLK_Pct,eFG_Pct,TOV_Pct,ORB_Pct,FTperFGA
23,Bethune-Cookman,33,17,16,0.515,-12.16,-9.1,11.0,7.0,11,2,5,11,2394,2381,71.7,100.1,0.379,0.316,0.528,48.7,48.7,14.3,9.7,0.48,17.0,30.0,0.286
24,Binghamton,30,15,15,0.5,-9.1,-5.03,7.0,9.0,10,4,5,11,2163,2167,68.6,104.3,0.342,0.308,0.535,53.6,54.3,7.2,10.3,0.508,15.3,30.2,0.228
25,Boise State,32,22,10,0.688,13.87,7.47,13.0,5.0,13,3,7,3,2426,2161,67.1,112.1,0.368,0.401,0.559,55.5,47.9,8.5,6.9,0.522,14.1,33.7,0.271
26,Boston College,34,19,15,0.559,9.48,7.01,8.0,12.0,10,6,6,6,2535,2451,68.0,108.9,0.256,0.385,0.555,50.5,51.9,8.8,9.6,0.527,13.7,27.2,0.192
27,Boston University,33,16,17,0.485,-9.69,-8.25,10.0,8.0,9,7,7,10,2193,2198,65.9,99.7,0.303,0.411,0.516,51.5,55.6,9.8,9.6,0.482,15.3,26.8,0.217
28,Bowling Green State,33,20,13,0.606,-4.77,-5.45,10.0,8.0,12,4,5,7,2427,2337,68.9,104.7,0.358,0.357,0.522,52.3,43.2,9.3,7.1,0.483,14.0,30.7,0.256
29,Bradley,33,22,11,0.667,9.67,2.58,13.0,7.0,13,3,6,6,2461,2212,66.9,110.2,0.275,0.422,0.577,51.6,49.3,10.7,11.9,0.553,15.8,28.9,0.198
30,Brigham Young,33,23,10,0.697,20.37,8.43,10.0,8.0,16,2,3,7,2701,2307,70.0,116.9,0.253,0.507,0.575,54.2,63.2,8.5,7.7,0.551,13.0,32.8,0.186
31,Brown,29,12,17,0.414,-4.22,-1.94,8.0,6.0,5,7,6,8,2061,2084,67.6,103.4,0.332,0.41,0.522,51.9,52.3,9.2,11.9,0.496,15.4,32.3,0.217
32,Bryant,33,20,13,0.606,-2.85,-3.33,11.0,5.0,11,3,8,10,2598,2488,76.0,102.9,0.299,0.386,0.545,47.1,51.0,9.1,14.9,0.523,14.2,21.0,0.2
33,Bucknell,33,14,19,0.424,-8.04,-6.1,10.0,8.0,6,8,8,11,2153,2217,64.1,100.6,0.29,0.449,0.534,49.1,52.6,9.4,10.7,0.504,16.7,25.8,0.208
34,Buffalo,31,4,27,0.129,-14.83,-2.53,2.0,16.0,2,13,2,12,2108,2471,70.5,96.1,0.275,0.408,0.509,48.7,53.9,8.6,11.4,0.477,17.9,28.5,0.197
35,Butler,32,18,14,0.563,12.29,9.48,9.0,11.0,12,5,4,7,2472,2359,69.4,108.7,0.266,0.383,0.555,49.4,53.7,8.7,8.3,0.52,13.5,26.8,0.21
36,Cal Poly,32,4,28,0.125,-13.21,-1.86,0.0,20.0,3,11,0,16,2037,2371,66.7,94.3,0.32,0.336,0.497,44.8,43.7,8.0,9.5,0.46,16.5,24.5,0.226
37,Cal State Bakersfield,32,13,19,0.406,-5.01,-1.81,8.0,12.0,10,4,2,13,2199,2214,66.3,102.4,0.323,0.256,0.512,50.9,41.5,10.2,10.7,0.474,15.3,33.9,0.234
38,Cal State Fullerton,32,14,18,0.438,-4.68,-0.68,7.0,13.0,7,7,6,10,2172,2212,67.5,100.2,0.399,0.365,0.532,48.0,38.4,9.9,8.9,0.491,16.1,24.8,0.282
39,Cal State Northridge,34,19,15,0.559,-4.4,-3.75,9.0,11.0,9,7,9,7,2551,2503,73.5,101.7,0.367,0.26,0.526,53.4,50.2,10.1,10.1,0.495,16.6,32.3,0.245
40,California,32,13,19,0.406,5.29,8.35,9.0,11.0,10,6,3,8,2367,2465,69.7,103.7,0.292,0.42,0.525,50.5,46.5,8.5,6.7,0.492,14.1,28.6,0.212
41,California Baptist,33,16,17,0.485,-2.36,-2.29,8.0,12.0,11,7,4,9,2222,2197,65.7,101.7,0.377,0.363,0.507,53.6,48.8,6.1,6.5,0.47,15.2,32.9,0.257
42,Campbell,32,14,18,0.438,-10.39,-5.42,8.0,10.0,11,6,3,11,2272,2307,67.0,104.8,0.339,0.387,0.562,48.3,52.7,9.3,7.0,0.53,15.9,24.4,0.246
43,Canisius,32,14,18,0.438,-7.66,-4.6,8.0,12.0,8,4,3,12,2252,2307,68.5,101.9,0.283,0.361,0.52,52.2,47.7,8.7,8.5,0.501,16.6,33.5,0.177
44,Central Arkansas,32,9,23,0.281,-15.3,-5.23,5.0,11.0,5,10,4,13,2309,2502,70.7,101.7,0.288,0.38,0.517,49.4,53.5,9.9,9.4,0.481,15.4,29.7,0.213
45,Central Connecticut State,31,20,11,0.645,-8.01,-10.01,13.0,3.0,11,4,9,7,2237,2061,68.0,105.2,0.321,0.359,0.54,51.4,54.8,10.9,12.8,0.508,14.4,28.5,0.227
46,Central Michigan,32,18,14,0.563,-7.78,-3.3,12.0,6.0,10,3,7,9,2127,2242,66.3,97.6,0.28,0.351,0.499,49.1,46.1,8.8,10.5,0.473,15.3,28.8,0.185
47,Charleston Southern,30,10,20,0.333,-11.84,-1.39,6.0,10.0,7,7,3,12,2028,2210,68.3,99.0,0.307,0.364,0.512,49.6,42.8,5.6,7.3,0.474,15.6,27.9,0.226
48,Charlotte,31,19,12,0.613,4.43,2.77,13.0,5.0,13,2,5,7,2131,2034,63.1,108.1,0.348,0.384,0.552,49.7,54.4,8.5,9.7,0.513,13.5,26.7,0.262
49,Chattanooga,33,21,12,0.636,-0.01,-3.66,12.0,6.0,12,4,8,7,2581,2362,68.5,112.9,0.314,0.507,0.586,51.6,50.1,9.1,10.3,0.557,15.2,28.2,0.234
50,Chicago State,30,12,18,0.4,-9.7,-2.96,,,6,5,5,12,2073,2106,67.8,101.4,0.377,0.351,0.518,49.0,46.6,12.8,8.9,0.477,16.8,34.2,0.267
51,Cincinnati,34,20,14,0.588,15.64,8.9,7.0,11.0,14,5,4,7,2537,2308,68.4,108.0,0.279,0.362,0.527,55.3,53.4,9.6,11.6,0.5,14.5,37.2,0.193
52,Clemson,32,21,11,0.656,14.95,8.86,11.0,9.0,12,4,6,6,2477,2282,67.5,113.7,0.306,0.402,0.576,52.3,53.4,6.6,11.2,0.539,13.1,27.7,0.242
53,Cleveland State,34,20,14,0.588,-2.9,-4.44,11.0,9.0,14,3,6,10,2592,2480,68.5,110.5,0.321,0.311,0.531,49.2,47.5,11.9,11.3,0.504,12.6,34.5,0.216
54,Coastal Carolina,31,9,22,0.29,-10.15,-2.56,5.0,13.0,7,12,1,9,2280,2434,71.5,102.0,0.328,0.333,0.525,51.6,47.3,8.0,8.8,0.498,16.2,30.9,0.218
55,Colgate,34,25,9,0.735,0.09,-6.07,16.0,2.0,13,3,10,5,2431,2150,66.5,107.5,0.274,0.384,0.56,52.1,57.0,9.6,10.1,0.539,14.2,25.2,0.186
56,College of Charleston,34,27,7,0.794,4.25,-2.81,15.0,3.0,13,2,10,2,2736,2466,70.0,114.6,0.271,0.472,0.551,53.0,53.4,8.8,8.1,0.524,12.0,33.5,0.195
57,Colorado,33,24,9,0.727,16.36,7.79,13.0,7.0,16,1,4,7,2628,2345,69.1,113.9,0.35,0.3,0.592,55.6,55.6,8.7,5.7,0.555,15.8,32.5,0.27
58,Colorado State,33,24,9,0.727,13.51,7.42,10.0,8.0,15,2,4,7,2535,2250,66.8,114.0,0.332,0.387,0.592,49.9,67.1,9.7,8.7,0.561,13.4,24.0,0.25
59,Columbia,27,13,14,0.481,-5.19,-3.48,4.0,10.0,9,6,4,8,2078,1956,70.0,110.0,0.299,0.386,0.57,51.7,62.9,11.1,6.7,0.541,15.3,29.5,0.219
60,Connecticut,33,30,3,0.909,24.46,7.37,18.0,2.0,16,0,9,3,2697,2133,66.2,123.4,0.334,0.408,0.601,56.2,63.2,9.5,14.2,0.573,12.7,37.0,0.247
61,Coppin State,29,2,27,0.069,-21.34,-6.38,1.0,13.0,2,8,0,17,1678,2112,67.4,85.1,0.311,0.344,0.465,43.5,41.0,11.3,8.0,0.421,20.1,27.0,0.226
62,Cornell,28,22,6,0.786,4.07,-2.16,11.0,3.0,10,1,10,5,2323,2084,72.1,115.1,0.283,0.483,0.599,50.6,59.7,11.8,7.4,0.577,15.3,29.4,0.206
63,Creighton,32,23,9,0.719,20.08,9.27,14.0,6.0,14,2,8,5,2577,2231,67.9,116.3,0.245,0.489,0.6,53.1,58.6,5.7,8.6,0.575,13.6,25.9,0.191
64,Dartmouth,27,6,21,0.222,-13.77,-1.09,2.0,12.0,6,7,0,14,1670,1940,66.3,93.3,0.292,0.433,0.507,48.9,55.9,6.7,10.4,0.477,17.3,21.8,0.201
65,Davidson,32,15,17,0.469,3.88,3.55,5.0,13.0,9,7,4,8,2242,2174,65.9,104.7,0.331,0.412,0.533,49.6,51.5,9.7,10.7,0.496,13.9,26.5,0.243
66,Dayton,31,24,7,0.774,13.58,5.13,14.0,4.0,15,0,6,5,2317,2055,64.6,115.3,0.372,0.446,0.598,50.7,58.3,8.3,11.3,0.567,14.1,26.8,0.273
67,Delaware,33,19,14,0.576,-1.43,-4.06,10.0,8.0,8,5,8,6,2416,2299,67.7,107.8,0.3,0.354,0.551,50.9,51.0,7.9,7.9,0.524,14.0,27.6,0.212
68,Delaware State,32,15,17,0.469,-10.4,-7.8,6.0,8.0,7,5,4,11,2268,2266,70.3,98.9,0.397,0.256,0.518,52.1,48.6,11.6,5.8,0.476,17.9,34.0,0.279
69,Denver,34,17,17,0.5,-6.98,-4.42,6.0,10.0,10,4,4,11,2755,2737,71.1,111.9,0.37,0.402,0.557,49.2,46.9,8.6,9.5,0.52,12.1,27.8,0.271
70,DePaul,32,3,29,0.094,-6.33,10.71,0.0,20.0,3,15,0,11,2071,2616,68.4,94.7,0.335,0.348,0.521,44.9,54.1,7.7,8.6,0.481,18.0,22.0,0.246
71,Detroit Mercy,32,1,31,0.031,-16.7,-2.42,1.0,19.0,1,11,0,20,2111,2568,68.0,96.2,0.303,0.369,0.511,44.6,45.5,10.1,6.6,0.473,17.1,26.1,0.223
72,Drake,34,28,6,0.824,11.2,1.54,16.0,4.0,16,0,6,5,2736,2397,68.5,114.5,0.33,0.398,0.585,51.4,55.9,9.2,4.5,0.552,12.3,24.2,0.251
73,Drexel,32,20,12,0.625,1.44,-3.34,13.0,5.0,13,1,6,10,2346,2130,65.7,110.4,0.3,0.333,0.544,55.6,47.2,7.6,10.5,0.514,13.8,33.9,0.216
74,Duke,32,24,8,0.75,20.28,7.87,15.0,5.0,15,3,7,4,2555,2158,67.7,117.9,0.338,0.373,0.581,53.7,54.0,9.5,9.9,0.552,12.4,31.9,0.244
75,Duquesne,33,22,11,0.667,7.09,3.9,10.0,8.0,13,4,5,6,2350,2200,67.3,105.8,0.333,0.393,0.539,50.5,53.3,11.3,12.6,0.505,15.1,30.5,0.238
76,East Carolina,33,15,18,0.455,-0.29,1.65,7.0,11.0,11,9,3,7,2287,2319,65.8,104.5,0.352,0.366,0.515,50.3,50.6,11.9,8.8,0.479,13.9,32.9,0.243
77,East Tennessee State,35,19,16,0.543,-2.9,-2.54,8.0,10.0,10,4,5,11,2502,2435,68.8,103.5,0.343,0.411,0.505,51.8,46.1,11.1,13.4,0.47,14.9,35.1,0.234
78,Eastern Illinois,32,14,18,0.438,-11.31,-6.2,8.0,10.0,9,6,4,11,2204,2172,68.2,101.0,0.267,0.287,0.501,49.9,50.2,11.8,8.8,0.467,13.1,29.0,0.195
79,Eastern Kentucky,31,17,14,0.548,-5.07,-4.14,12.0,4.0,13,4,4,10,2504,2371,71.8,112.0,0.315,0.34,0.546,52.3,49.4,8.8,14.5,0.521,13.4,34.9,0.214
80,Eastern Michigan,31,13,18,0.419,-12.47,-4.78,6.0,12.0,9,6,4,11,2047,2252,66.4,98.3,0.249,0.321,0.502,48.6,41.0,8.6,7.0,0.478,15.0,28.7,0.166
81,Eastern Washington,32,21,11,0.656,-0.55,-2.51,15.0,3.0,11,1,10,9,2586,2407,70.9,113.6,0.382,0.42,0.614,51.8,62.9,8.4,10.2,0.578,16.7,26.8,0.294
82,Elon,32,13,19,0.406,-11.18,-5.21,6.0,12.0,8,6,3,12,2339,2413,68.0,107.5,0.318,0.423,0.55,49.0,50.7,9.2,7.4,0.52,15.1,30.2,0.225
83,Evansville,33,16,17,0.485,-3.36,0.95,6.0,14.0,10,5,4,11,2360,2428,69.6,101.9,0.289,0.344,0.537,49.0,49.8,9.0,9.4,0.506,14.6,22.9,0.209
84,Fairfield,33,22,11,0.667,-2.54,-6.69,14.0,6.0,10,4,10,6,2514,2334,69.3,110.0,0.281,0.42,0.558,49.2,50.1,12.5,6.3,0.526,13.8,28.8,0.214
85,Fairleigh Dickinson,32,15,17,0.469,-14.29,-9.15,9.0,7.0,7,7,8,9,2430,2482,73.6,102.4,0.338,0.404,0.52,48.3,57.4,11.1,6.8,0.486,14.9,28.5,0.237
86,Florida,33,23,10,0.697,15.77,8.34,11.0,7.0,14,1,3,7,2818,2573,72.8,115.1,0.38,0.346,0.552,54.7,50.3,8.9,12.3,0.517,13.3,38.1,0.269
87,Florida A&M,29,6,23,0.207,-15.78,-4.15,4.0,14.0,4,8,2,14,1949,2240,69.9,94.5,0.276,0.295,0.513,48.6,56.9,8.4,7.4,0.484,18.9,27.6,0.194
88,Florida Atlantic,32,25,7,0.781,14.4,4.81,14.0,4.0,13,1,5,5,2651,2344,69.0,117.7,0.345,0.389,0.578,52.8,51.5,10.3,7.5,0.55,13.3,34.3,0.247
89,Florida Gulf Coast,32,14,18,0.438,-5.91,-3.57,8.0,8.0,9,5,4,10,2253,2276,65.6,106.9,0.276,0.387,0.548,51.3,45.3,9.2,10.3,0.524,15.0,30.0,0.192
90,Florida International,33,11,22,0.333,-7.72,-1.88,5.0,11.0,9,6,1,12,2429,2525,72.1,101.8,0.282,0.416,0.531,44.9,52.7,14.1,11.3,0.507,16.5,27.9,0.189
91,Florida State,33,17,16,0.515,9.52,9.28,10.0,10.0,10,7,4,7,2526,2518,72.2,105.7,0.368,0.316,0.539,47.5,45.0,12.8,12.1,0.503,14.3,28.5,0.261
92,Fordham,33,13,20,0.394,-0.24,1.7,6.0,12.0,6,11,4,6,2325,2389,69.3,99.8,0.352,0.422,0.5,50.7,52.5,11.4,12.6,0.467,15.5,32.6,0.233
93,Fresno State,33,12,21,0.364,-2.79,3.99,4.0,14.0,7,9,3,9,2233,2439,66.0,101.0,0.309,0.385,0.543,47.5,50.6,9.2,6.6,0.516,16.8,24.3,0.212
94,Furman,33,17,16,0.515,0.41,-1.73,10.0,8.0,12,3,4,10,2623,2506,71.2,109.9,0.322,0.481,0.554,51.3,58.7,9.8,7.2,0.521,14.2,29.9,0.234
95,Gardner-Webb,33,17,16,0.515,-4.38,-1.45,11.0,5.0,9,4,6,8,2426,2414,70.2,103.5,0.352,0.362,0.522,51.2,48.3,8.2,6.2,0.498,14.2,29.4,0.222
96,George Mason,32,20,12,0.625,6.68,2.17,9.0,9.0,14,3,5,7,2273,2109,65.0,109.2,0.37,0.37,0.562,53.3,46.1,8.4,10.6,0.523,15.7,31.7,0.275
97,George Washington,32,15,17,0.469,-0.77,0.2,4.0,14.0,12,6,1,9,2457,2472,70.4,106.2,0.344,0.419,0.555,49.5,47.0,8.2,11.6,0.518,15.2,25.9,0.257
98,Georgetown,32,9,23,0.281,0.63,7.66,2.0,18.0,7,12,2,10,2267,2492,67.4,104.3,0.339,0.41,0.523,50.1,50.5,8.4,8.6,0.486,15.2,33.4,0.242
99,Georgia,33,17,16,0.515,8.58,8.37,6.0,12.0,12,6,4,6,2468,2461,70.4,105.9,0.384,0.407,0.538,48.5,46.5,9.1,8.1,0.497,14.1,27.5,0.278
100,Georgia Southern,33,9,24,0.273,-8.11,-2.2,8.0,10.0,6,6,2,14,2420,2615,70.1,103.5,0.289,0.445,0.54,47.3,41.8,9.8,10.7,0.508,16.3,28.8,0.212
101,Georgia State,31,14,17,0.452,-4.22,-2.22,8.0,10.0,9,5,5,11,2370,2319,70.6,107.4,0.285,0.365,0.531,49.3,42.8,8.1,7.5,0.495,11.9,27.8,0.216
102,Georgia Tech,32,14,18,0.438,4.59,8.81,7.0,13.0,8,7,4,9,2272,2407,68.2,102.5,0.292,0.405,0.519,51.8,52.5,6.3,10.7,0.487,15.2,31.6,0.207
103,Gonzaga,32,25,7,0.781,17.34,3.05,14.0,2.0,13,2,8,2,2716,2207,70.2,120.9,0.312,0.312,0.596,55.2,51.7,9.9,10.3,0.572,12.1,34.0,0.225
104,Grambling,33,19,14,0.576,-10.48,-6.31,14.0,4.0,9,3,7,9,2223,2281,67.2,99.4,0.384,0.283,0.526,49.2,40.3,10.9,8.1,0.486,17.4,30.0,0.271
105,Grand Canyon,32,28,4,0.875,9.84,-1.78,17.0,3.0,16,0,8,3,2544,2134,69.4,114.1,0.423,0.364,0.574,53.7,45.9,11.6,13.9,0.53,15.0,34.9,0.319
106,Green Bay,32,18,14,0.563,-5.37,-3.8,13.0,7.0,10,5,8,8,2209,2207,64.6,106.0,0.289,0.482,0.557,50.4,52.8,6.7,5.9,0.53,16.2,27.7,0.209
107,Hampton,33,9,24,0.273,-15.58,-5.05,3.0,15.0,5,9,1,12,2369,2520,70.8,101.4,0.294,0.377,0.517,49.8,49.4,8.3,9.9,0.484,15.2,30.1,0.21
108,Harvard,27,14,13,0.519,-4.3,-1.8,5.0,9.0,9,5,5,8,1900,1937,67.8,102.9,0.348,0.393,0.538,48.6,52.8,9.1,11.9,0.505,15.7,26.8,0.244
109,Hawaii,34,20,14,0.588,0.34,-2.16,11.0,9.0,13,6,4,6,2458,2337,67.4,106.1,0.383,0.422,0.565,51.5,49.1,6.8,6.1,0.53,16.3,26.4,0.275
110,High Point,33,25,8,0.758,2.28,-5.05,13.0,3.0,16,2,7,5,2779,2449,69.5,119.7,0.44,0.413,0.583,56.4,43.6,7.4,8.1,0.533,13.5,37.8,0.343
111,Hofstra,33,20,13,0.606,2.53,-1.75,12.0,6.0,11,2,5,10,2449,2259,66.6,111.0,0.215,0.464,0.579,48.2,56.1,9.2,10.4,0.557,14.0,23.6,0.162
112,Holy Cross,33,10,23,0.303,-16.88,-7.63,6.0,12.0,5,8,4,14,2194,2462,65.4,101.2,0.256,0.379,0.527,48.0,44.8,6.1,9.4,0.506,14.9,24.1,0.17
113,Houston,33,30,3,0.909,27.31,9.91,15.0,3.0,17,0,7,3,2442,1868,64.3,114.3,0.304,0.365,0.531,52.8,49.1,15.6,16.3,0.503,11.2,37.2,0.21
114,Houston Christian,29,6,23,0.207,-18.84,-3.36,4.0,14.0,5,8,1,15,2074,2420,73.4,97.0,0.363,0.279,0.505,49.2,43.5,7.6,6.5,0.475,17.8,31.2,0.234
115,Howard,33,17,16,0.515,-8.41,-7.7,9.0,5.0,9,4,6,9,2485,2462,69.7,106.5,0.413,0.387,0.568,52.6,55.8,8.7,7.1,0.526,19.1,34.3,0.308
116,Idaho,32,11,21,0.344,-10.83,-4.23,5.0,13.0,6,10,4,10,2170,2278,65.9,102.6,0.274,0.408,0.54,48.2,49.9,8.5,9.6,0.51,15.4,24.1,0.201
117,Idaho State,34,14,20,0.412,-7.02,-4.65,7.0,11.0,8,5,4,13,2397,2383,64.9,106.7,0.329,0.349,0.545,51.5,46.6,10.6,9.6,0.517,14.5,30.4,0.226
118,Illinois,32,24,8,0.75,19.65,8.9,14.0,6.0,15,3,6,5,2679,2335,70.4,117.9,0.374,0.379,0.572,55.8,43.9,6.1,8.2,0.536,12.9,36.0,0.276
119,Illinois State,32,15,17,0.469,-1.2,0.6,9.0,11.0,10,6,4,8,2128,2165,65.3,101.9,0.36,0.38,0.519,51.1,53.8,8.5,6.6,0.479,14.9,29.0,0.256
120,Illinois-Chicago,33,12,21,0.364,-1.42,1.49,4.0,16.0,6,9,3,10,2319,2361,68.7,100.4,0.259,0.41,0.536,47.7,54.4,8.8,14.1,0.512,15.9,23.4,0.179
121,Incarnate Word,31,8,23,0.258,-15.97,-7.49,3.0,15.0,5,8,3,14,2240,2436,71.9,99.6,0.359,0.397,0.533,50.7,49.1,8.3,10.4,0.494,19.1,30.3,0.261
122,Indiana,33,19,14,0.576,8.06,10.06,10.0,10.0,13,5,4,6,2386,2452,69.4,104.2,0.377,0.278,0.548,50.0,57.3,7.5,11.2,0.521,15.5,27.0,0.25
123,Indiana State,34,28,6,0.824,12.79,0.91,17.0,3.0,13,1,9,4,2870,2448,71.3,117.9,0.328,0.494,0.632,52.9,59.9,8.6,4.5,0.6,15.1,23.4,0.261
124,Iona,33,16,17,0.485,-4.88,-5.64,10.0,10.0,9,5,5,8,2354,2329,68.0,104.9,0.285,0.387,0.522,46.9,55.2,13.0,9.2,0.5,13.0,28.3,0.186
125,Iowa,32,18,14,0.563,13.24,9.27,10.0,10.0,12,4,4,8,2654,2527,72.4,114.1,0.33,0.296,0.566,49.0,59.1,9.5,9.8,0.527,11.5,27.7,0.257
126,Iowa State,33,26,7,0.788,22.14,8.29,13.0,5.0,18,0,5,5,2500,2043,68.4,110.8,0.361,0.317,0.549,50.7,57.8,15.3,10.9,0.517,13.5,31.9,0.253
127,IUPUI,32,6,26,0.188,-21.07,-4.38,2.0,18.0,4,10,2,14,2108,2554,68.8,95.3,0.344,0.251,0.512,47.0,42.8,11.0,5.9,0.469,18.5,30.3,0.253
128,Jackson State,32,15,17,0.469,-11.41,-7.07,11.0,7.0,6,2,7,13,2279,2418,70.0,101.4,0.347,0.338,0.509,50.7,48.1,10.6,9.9,0.47,16.0,34.9,0.244
129,Jacksonville,33,16,17,0.485,-9.46,-4.5,5.0,11.0,11,3,4,14,2371,2389,68.6,104.4,0.359,0.339,0.528,53.3,42.5,11.2,9.0,0.491,16.1,36.3,0.253
130,Jacksonville State,32,14,18,0.438,-3.28,-2.87,6.0,10.0,8,7,5,10,2240,2126,67.1,104.0,0.372,0.285,0.535,54.5,44.1,10.0,11.3,0.499,17.1,33.9,0.261
131,James Madison,34,31,3,0.912,8.72,-4.77,15.0,3.0,14,1,12,2,2868,2352,71.8,116.2,0.334,0.38,0.576,53.5,54.1,12.4,8.0,0.549,12.8,32.7,0.236
132,Kansas,32,22,10,0.688,17.68,11.78,10.0,8.0,15,1,3,7,2408,2198,69.7,107.5,0.323,0.297,0.568,51.7,67.0,10.4,11.0,0.537,14.9,25.3,0.235
133,Kansas City,32,16,16,0.5,-4.97,-4.15,10.0,6.0,10,3,6,9,2300,2217,67.3,105.2,0.298,0.426,0.529,52.9,50.6,8.7,11.2,0.498,15.1,32.6,0.213
134,Kansas State,33,19,14,0.576,11.81,10.42,8.0,10.0,15,3,2,8,2372,2326,68.2,102.7,0.389,0.411,0.541,52.0,57.1,8.4,10.8,0.5,18.3,32.5,0.282
