Rk,School,G,W,L,W_L_Pct,SRS,SOS,W_Conf,L_Conf,W_Home,L_Home,W_Away,L_Away,Pts_Tm,Pts_Opp,MP,FG,FGA,FG_Pct,3P,3PA,3P_Pct,FT,FTA,FT_Pct,ORB,TRB,AST,STL,BLK,TOV,PF
28,Bowling Green State,33,20,13,0.606,-4.77,-5.45,10.0,8.0,12,4,5,7,2427,2337,1345,854,1987,0.43,211,710,0.297,508,712,0.713,379,1259,369,215,91,378,523
29,Bradley,33,22,11,0.667,9.67,2.58,13.0,7.0,13,3,6,6,2461,2212,1335,895,1887,0.474,297,797,0.373,374,518,0.722,309,1148,441,239,135,400,553
30,Brigham Young,33,23,10,0.697,20.37,8.43,10.0,8.0,16,2,3,7,2701,2307,1320,970,2098,0.462,370,1063,0.348,391,530,0.738,394,1308,613,196,99,352,584
31,Brown,29,12,17,0.414,-4.22,-1.94,8.0,6.0,5,7,6,8,2061,2084,1181,726,1704,0.426,239,698,0.342,370,566,0.654,351,1079,380,184,123,358,490
32,Bryant,33,20,13,0.606,-2.85,-3.33,11.0,5.0,11,3,8,10,2598,2488,1330,954,2087,0.457,273,806,0.339,417,623,0.669,259,1246,487,230,213,393,557
33,Bucknell,33,14,19,0.424,-8.04,-6.1,10.0,8.0,6,8,8,11,2153,2217,1335,758,1770,0.428,269,795,0.338,368,514,0.716,276,1073,399,202,113,405,559
34,Buffalo,31,4,27,0.129,-14.83,-2.53,2.0,16.0,2,13,2,12,2108,2471,1245,770,1830,0.421,207,746,0.277,361,504,0.716,323,1082,415,188,141,450,484
35,Butler,32,18,14,0.563,12.29,9.48,9.0,11.0,12,5,4,7,2472,2359,1310,894,1977,0.452,268,758,0.354,416,525,0.792,298,1128,480,199,106,347,443
36,Cal Poly,32,4,28,0.125,-13.21,-1.86,0.0,20.0,3,11,0,16,2037,2371,1295,719,1778,0.404,198,598,0.331,401,569,0.705,283,1000,314,173,117,405,614
37,Cal State Bakersfield,32,13,19,0.406,-5.01,-1.81,8.0,12.0,10,4,2,13,2199,2214,1295,807,1861,0.434,150,476,0.315,435,602,0.723,382,1109,335,220,114,389,652
38,Cal State Fullerton,32,14,18,0.438,-4.68,-0.68,7.0,13.0,7,7,6,10,2172,2212,1285,740,1717,0.431,207,627,0.33,485,685,0.708,269,1048,284,214,98,393,571
39,Cal State Northridge,34,19,15,0.559,-4.4,-3.75,9.0,11.0,9,7,9,7,2551,2503,1365,940,2065,0.455,165,537,0.307,506,757,0.668,402,1362,472,253,114,481,707
40,California,32,13,19,0.406,5.29,8.35,9.0,11.0,10,6,3,8,2367,2465,1310,833,1980,0.421,281,831,0.338,420,578,0.727,343,1189,387,193,83,370,552
41,California Baptist,33,16,17,0.485,-2.36,-2.29,8.0,12.0,11,7,4,9,2222,2197,1330,762,1857,0.41,220,674,0.326,478,700,0.683,397,1241,372,133,87,392,524
42,Campbell,32,14,18,0.438,-10.39,-5.42,8.0,10.0,11,6,3,11,2272,2307,1295,806,1740,0.463,232,673,0.345,428,590,0.725,246,1040,425,202,77,383,485
43,Canisius,32,14,18,0.438,-7.66,-4.6,8.0,12.0,8,4,3,12,2252,2307,1290,841,1910,0.44,232,690,0.336,338,541,0.625,384,1181,401,192,111,432,520
44,Central Arkansas,32,9,23,0.281,-15.3,-5.23,5.0,11.0,5,10,4,13,2309,2502,1285,817,1965,0.416,256,747,0.343,419,566,0.74,359,1165,437,225,105,407,548
45,Central Connecticut State,31,20,11,0.645,-8.01,-10.01,13.0,3.0,11,4,9,7,2237,2061,1250,810,1798,0.451,208,645,0.322,409,577,0.709,298,1111,444,232,150,349,423
46,Central Michigan,32,18,14,0.563,-7.78,-3.3,12.0,6.0,10,3,7,9,2127,2242,1315,790,1880,0.42,200,660,0.303,347,526,0.66,339,1162,364,192,119,384,527
47,Charleston Southern,30,10,20,0.333,-11.84,-1.39,6.0,10.0,7,7,3,12,2028,2210,1200,715,1727,0.414,208,629,0.331,390,530,0.736,301,1066,306,115,90,366,512
48,Charlotte,31,19,12,0.613,4.43,2.77,13.0,5.0,13,2,5,7,2131,2034,1250,748,1655,0.452,201,635,0.317,434,576,0.753,260,1006,407,168,105,301,479
49,Chattanooga,33,21,12,0.636,-0.01,-3.66,12.0,6.0,12,4,8,7,2581,2362,1335,892,1915,0.466,349,971,0.359,448,601,0.745,305,1206,447,208,121,393,524
50,Chicago State,30,12,18,0.4,-9.7,-2.96,,,6,5,5,12,2073,2106,1205,716,1697,0.422,188,595,0.316,453,640,0.708,366,1010,334,261,98,405,525
51,Cincinnati,34,20,14,0.588,15.64,8.9,7.0,11.0,14,5,4,7,2537,2308,1375,939,2125,0.442,249,769,0.324,410,592,0.693,464,1344,501,226,150,409,519
52,Clemson,32,21,11,0.656,14.95,8.86,11.0,9.0,12,4,6,6,2477,2282,1290,878,1877,0.468,267,755,0.354,454,575,0.79,295,1166,469,144,126,325,505
53,Cleveland State,34,20,14,0.588,-2.9,-4.44,11.0,9.0,14,3,6,10,2592,2480,1370,956,2119,0.451,222,660,0.336,458,680,0.674,437,1195,454,280,134,352,632
54,Coastal Carolina,31,9,22,0.29,-10.15,-2.56,5.0,13.0,7,12,1,9,2280,2434,1250,835,1880,0.444,201,626,0.321,409,616,0.664,353,1250,395,178,97,420,496
55,Colgate,34,25,9,0.735,0.09,-6.07,16.0,2.0,13,3,10,5,2431,2150,1360,903,1922,0.47,267,739,0.361,358,526,0.681,277,1221,515,217,119,360,456
56,College of Charleston,34,27,7,0.794,4.25,-2.81,15.0,3.0,13,2,10,2,2736,2466,1365,974,2200,0.443,358,1039,0.345,430,597,0.72,440,1350,520,211,105,338,536
57,Colorado,33,24,9,0.727,16.36,7.79,13.0,7.0,16,1,4,7,2628,2345,1335,943,1905,0.495,227,572,0.397,515,666,0.773,339,1243,524,201,73,418,484
58,Colorado State,33,24,9,0.727,13.51,7.42,10.0,8.0,15,2,4,7,2535,2250,1330,913,1849,0.494,247,715,0.345,462,614,0.752,245,1074,613,216,106,330,563
59,Columbia,27,13,14,0.481,-5.19,-3.48,4.0,10.0,9,6,4,8,2078,1956,1080,749,1597,0.469,231,616,0.375,349,477,0.732,265,964,471,209,62,330,437
60,Connecticut,33,30,3,0.909,24.46,7.37,18.0,2.0,16,0,9,3,2697,2133,1320,963,1937,0.497,292,791,0.369,479,647,0.74,388,1271,609,207,178,326,539
61,Coppin State,29,2,27,0.069,-21.34,-6.38,1.0,13.0,2,8,0,17,1678,2112,1170,585,1571,0.372,153,540,0.283,355,489,0.726,283,873,240,222,81,455,513
62,Cornell,28,22,6,0.786,4.07,-2.16,11.0,3.0,10,1,10,5,2323,2084,1120,842,1708,0.493,288,825,0.349,351,484,0.725,273,997,503,238,73,350,509
63,Creighton,32,23,9,0.719,20.08,9.27,14.0,6.0,14,2,8,5,2577,2231,1305,935,1922,0.486,339,939,0.361,368,471,0.781,266,1214,548,127,132,338,362
64,Dartmouth,27,6,21,0.222,-13.77,-1.09,2.0,12.0,6,7,0,14,1670,1940,1080,594,1447,0.411,191,626,0.305,291,422,0.69,200,898,332,120,95,344,374
65,Davidson,32,15,17,0.469,3.88,3.55,5.0,13.0,9,7,4,8,2242,2174,1300,783,1816,0.431,235,749,0.314,441,602,0.733,295,1109,403,207,112,338,511
66,Dayton,31,24,7,0.774,13.58,5.13,14.0,4.0,15,0,6,5,2317,2055,1245,786,1647,0.477,295,734,0.402,450,613,0.734,254,1046,458,167,124,317,416
67,Delaware,33,19,14,0.576,-1.43,-4.06,10.0,8.0,8,5,8,6,2416,2299,1325,891,1917,0.465,227,678,0.335,407,576,0.707,304,1178,454,178,100,356,496
68,Delaware State,32,15,17,0.469,-10.4,-7.8,6.0,8.0,7,5,4,11,2268,2266,1305,801,1843,0.435,151,472,0.32,515,732,0.704,365,1110,389,266,63,479,536
69,Denver,34,17,17,0.5,-6.98,-4.42,6.0,10.0,10,4,4,11,2755,2737,1385,946,2103,0.45,294,845,0.348,569,779,0.73,348,1213,444,211,132,340,573
70,DePaul,32,3,29,0.094,-6.33,10.71,0.0,20.0,3,15,0,11,2071,2616,1280,725,1714,0.423,200,597,0.335,421,574,0.733,233,951,392,168,99,435,482
71,Detroit Mercy,32,1,31,0.031,-16.7,-2.42,1.0,19.0,1,11,0,20,2111,2568,1290,761,1806,0.421,187,666,0.281,402,547,0.735,286,945,346,222,78,427,553
72,Drake,34,28,6,0.824,11.2,1.54,16.0,4.0,16,0,6,5,2736,2397,1395,967,2020,0.479,295,804,0.367,507,667,0.76,270,1170,541,219,53,329,549
73,Drexel,32,20,12,0.625,1.44,-3.34,13.0,5.0,13,1,6,10,2346,2130,1295,861,1886,0.457,216,628,0.344,408,565,0.722,369,1253,406,161,127,346,491
74,Duke,32,24,8,0.75,20.28,7.87,15.0,5.0,15,3,7,4,2555,2158,1280,913,1896,0.482,267,708,0.377,462,640,0.722,337,1169,493,206,118,311,505
75,Duquesne,33,22,11,0.667,7.09,3.9,10.0,8.0,13,4,5,6,2350,2200,1320,826,1883,0.439,249,740,0.336,449,627,0.716,347,1161,440,250,144,389,577
76,East Carolina,33,15,18,0.455,-0.29,1.65,7.0,11.0,11,9,3,7,2287,2319,1330,803,1903,0.422,218,696,0.313,463,669,0.692,393,1154,406,260,92,358,516
77,East Tennessee State,35,19,16,0.543,-2.9,-2.54,8.0,10.0,10,4,5,11,2502,2435,1405,866,2131,0.406,272,876,0.311,498,730,0.682,486,1350,399,269,163,433,638
78,Eastern Illinois,32,14,18,0.438,-11.31,-6.2,8.0,10.0,9,6,4,11,2204,2172,1280,822,1951,0.421,179,560,0.32,381,521,0.731,349,1131,413,258,95,331,567
79,Eastern Kentucky,31,17,14,0.548,-5.07,-4.14,12.0,4.0,13,4,4,10,2504,2371,1245,917,1993,0.46,243,678,0.358,427,628,0.68,410,1244,453,196,190,356,502
80,Eastern Michigan,31,13,18,0.419,-12.47,-4.78,6.0,12.0,9,6,4,11,2047,2252,1255,783,1825,0.429,178,585,0.304,303,454,0.667,321,1069,321,179,77,361,508
81,Eastern Washington,32,21,11,0.656,-0.55,-2.51,15.0,3.0,11,1,10,9,2586,2407,1285,894,1783,0.501,273,749,0.364,525,681,0.771,258,1083,562,191,115,422,579
82,Elon,32,13,19,0.406,-11.18,-5.21,6.0,12.0,8,6,3,12,2339,2413,1280,824,1848,0.446,275,781,0.352,416,588,0.707,331,1082,418,201,85,379,503
83,Evansville,33,16,17,0.485,-3.36,0.95,6.0,14.0,10,5,4,11,2360,2428,1330,866,1933,0.448,224,664,0.337,404,559,0.723,259,1121,431,208,103,377,498
84,Fairfield,33,22,11,0.667,-2.54,-6.69,14.0,6.0,10,4,10,6,2514,2334,1320,890,1986,0.448,309,835,0.37,425,558,0.762,332,1119,446,285,76,360,475
85,Fairleigh Dickinson,32,15,17,0.469,-14.29,-9.15,9.0,7.0,7,7,8,9,2430,2482,1290,843,2012,0.419,268,812,0.33,476,680,0.7,364,1191,484,263,81,408,571
86,Florida,33,23,10,0.697,15.77,8.34,11.0,7.0,14,1,3,7,2818,2573,1345,991,2162,0.458,254,748,0.34,582,821,0.709,495,1423,498,217,176,390,603
87,Florida A&M,29,6,23,0.207,-15.78,-4.15,4.0,14.0,4,8,2,14,1949,2240,1180,727,1679,0.433,170,495,0.343,325,464,0.7,278,1002,414,173,82,442,541
88,Florida Atlantic,32,25,7,0.781,14.4,4.81,14.0,4.0,13,1,5,5,2651,2344,1305,944,1969,0.479,276,766,0.36,487,679,0.717,385,1220,486,231,94,353,513
89,Florida Gulf Coast,32,14,18,0.438,-5.91,-3.57,8.0,8.0,9,5,4,10,2253,2276,1285,827,1817,0.455,250,704,0.355,349,502,0.695,316,1098,375,193,108,363,464
90,Florida International,33,11,22,0.333,-7.72,-1.88,5.0,11.0,9,6,1,12,2429,2525,1325,882,2019,0.437,284,840,0.338,381,569,0.67,344,1044,465,337,135,451,595
91,Florida State,33,17,16,0.515,9.52,9.28,10.0,10.0,10,7,4,7,2526,2518,1325,903,1995,0.453,200,630,0.317,520,735,0.707,336,1098,406,305,142,392,651
92,Fordham,33,13,20,0.394,-0.24,1.7,6.0,12.0,6,11,4,6,2325,2389,1345,798,1993,0.4,265,841,0.315,464,701,0.662,430,1225,419,265,156,426,666
93,Fresno State,33,12,21,0.364,-2.79,3.99,4.0,14.0,7,9,3,9,2233,2439,1340,812,1794,0.453,229,690,0.332,380,555,0.685,260,1043,411,203,81,415,520
94,Furman,33,17,16,0.515,0.41,-1.73,10.0,8.0,12,3,4,10,2623,2506,1340,911,2054,0.444,320,988,0.324,481,661,0.728,371,1247,535,235,95,391,528
95,Gardner-Webb,33,17,16,0.515,-4.38,-1.45,11.0,5.0,9,4,6,8,2426,2414,1336,867,1992,0.435,249,722,0.345,443,702,0.631,370,1260,419,193,78,385,633
96,George Mason,32,20,12,0.625,6.68,2.17,9.0,9.0,14,3,5,7,2273,2109,1280,791,1720,0.46,218,637,0.342,473,637,0.743,323,1152,365,175,110,378,527
97,George Washington,32,15,17,0.469,-0.77,0.2,4.0,14.0,12,6,1,9,2457,2472,1315,841,1901,0.442,287,796,0.361,488,654,0.746,293,1180,395,189,153,397,465
98,Georgetown,32,9,23,0.281,0.63,7.66,2.0,18.0,7,12,2,10,2267,2492,1290,775,1867,0.415,265,766,0.346,452,633,0.714,390,1090,391,183,98,390,533
99,Georgia,33,17,16,0.515,8.58,8.37,6.0,12.0,12,6,4,6,2468,2461,1325,832,1939,0.429,265,789,0.336,539,745,0.723,330,1175,387,211,102,375,547
100,Georgia Southern,33,9,24,0.273,-8.11,-2.2,8.0,10.0,6,6,2,14,2420,2615,1335,847,1971,0.43,309,878,0.352,417,570,0.732,347,1130,354,228,132,436,662
101,Georgia State,31,14,17,0.452,-4.22,-2.22,8.0,10.0,9,5,5,11,2370,2319,1250,856,1967,0.435,234,718,0.326,424,560,0.757,325,1160,366,179,89,301,543
102,Georgia Tech,32,14,18,0.438,4.59,8.81,7.0,13.0,8,7,4,9,2272,2407,1300,810,1924,0.421,254,780,0.326,398,561,0.709,367,1219,425,140,128,393,527
103,Gonzaga,32,25,7,0.781,17.34,3.05,14.0,2.0,13,2,8,2,2716,2207,1280,1025,1985,0.516,219,619,0.354,447,620,0.721,350,1246,530,222,128,313,503
104,Grambling,33,19,14,0.576,-10.48,-6.31,14.0,4.0,9,3,7,9,2223,2281,1333,784,1787,0.439,170,506,0.336,485,686,0.707,320,1065,316,243,101,445,528
105,Grand Canyon,32,28,4,0.875,9.84,-1.78,17.0,3.0,16,0,8,3,2544,2134,1285,862,1845,0.467,232,671,0.346,588,780,0.754,377,1224,396,259,173,391,569
106,Green Bay,32,18,14,0.563,-5.37,-3.8,13.0,7.0,10,5,8,8,2209,2207,1290,780,1742,0.448,285,840,0.339,364,504,0.722,283,1061,412,140,69,384,552
107,Hampton,33,9,24,0.273,-15.58,-5.05,3.0,15.0,5,9,1,12,2369,2520,1320,853,2011,0.424,241,759,0.318,422,591,0.714,372,1221,421,193,123,411,537
108,Harvard,27,14,13,0.519,-4.3,-1.8,5.0,9.0,9,5,5,8,1900,1937,1090,665,1516,0.439,200,596,0.336,370,527,0.702,250,941,351,168,117,328,400
109,Hawaii,34,20,14,0.588,0.34,-2.16,11.0,9.0,13,6,4,6,2458,2337,1375,843,1841,0.458,265,776,0.341,507,706,0.718,287,1155,414,157,88,423,594
110,High Point,33,25,8,0.758,2.28,-5.05,13.0,3.0,16,2,7,5,2779,2449,1345,910,1973,0.461,283,814,0.348,676,868,0.779,439,1323,397,172,108,371,602
111,Hofstra,33,20,13,0.606,2.53,-1.75,12.0,6.0,11,2,5,10,2449,2259,1325,904,1918,0.471,330,890,0.371,311,413,0.753,254,1081,507,204,115,344,480
112,Holy Cross,33,10,23,0.303,-16.88,-7.63,6.0,12.0,5,8,4,14,2194,2462,1325,815,1857,0.439,249,704,0.354,315,476,0.662,273,1079,365,133,109,364,532
113,Houston,33,30,3,0.909,27.31,9.91,15.0,3.0,17,0,7,3,2442,1868,1330,881,2009,0.439,258,734,0.351,422,610,0.692,454,1246,433,334,159,290,590
114,Houston Christian,29,6,23,0.207,-18.84,-3.36,4.0,14.0,5,8,1,15,2074,2420,1165,759,1751,0.433,147,488,0.301,409,635,0.644,346,1076,330,162,82,445,422
115,Howard,33,17,16,0.515,-8.41,-7.7,9.0,5.0,9,4,6,9,2485,2462,1340,828,1828,0.453,266,708,0.376,563,755,0.746,371,1183,462,204,91,517,633
116,Idaho,32,11,21,0.344,-10.83,-4.23,5.0,13.0,6,10,4,10,2170,2278,1285,785,1778,0.442,243,726,0.335,357,487,0.733,254,1010,392,179,102,367,567
117,Idaho State,34,14,20,0.412,-7.02,-4.65,7.0,11.0,8,5,4,13,2397,2383,1385,875,1902,0.46,218,663,0.329,429,625,0.686,337,1093,408,238,121,372,546
118,Illinois,32,24,8,0.75,19.65,8.9,14.0,6.0,15,3,6,5,2679,2335,1290,934,1988,0.47,263,754,0.349,548,743,0.738,413,1326,410,139,121,348,485
119,Illinois State,32,15,17,0.469,-1.2,0.6,9.0,11.0,10,6,4,8,2128,2165,1280,743,1752,0.424,194,665,0.292,448,630,0.711,323,1114,400,178,72,360,502
120,Illinois-Chicago,33,12,21,0.364,-1.42,1.49,4.0,16.0,6,9,3,10,2319,2361,1345,844,1927,0.438,287,790,0.363,344,500,0.688,271,1110,459,203,176,408,583
121,Incarnate Word,31,8,23,0.258,-15.97,-7.49,3.0,15.0,5,8,3,14,2240,2436,1250,768,1795,0.428,236,712,0.331,468,644,0.727,333,1133,377,187,128,495,589
122,Indiana,33,19,14,0.576,8.06,10.06,10.0,10.0,13,5,4,6,2386,2452,1320,879,1848,0.476,166,513,0.324,462,696,0.664,293,1154,504,171,133,400,559
123,Indiana State,34,28,6,0.824,12.79,0.91,17.0,3.0,13,1,9,4,2870,2448,1365,992,1963,0.505,373,970,0.385,513,644,0.797,241,1214,594,209,62,402,558
124,Iona,33,16,17,0.485,-4.88,-5.64,10.0,10.0,9,5,5,8,2354,2329,1320,857,1984,0.432,271,768,0.353,369,566,0.652,345,1051,473,292,96,336,588
125,Iowa,32,18,14,0.563,13.24,9.27,10.0,10.0,12,4,4,8,2654,2527,1285,963,2026,0.475,208,600,0.347,520,668,0.778,315,1133,569,222,125,305,541
126,Iowa State,33,26,7,0.788,22.14,8.29,13.0,5.0,18,0,5,5,2500,2043,1320,898,1942,0.462,213,615,0.346,491,702,0.699,362,1122,519,346,101,354,549
127,IUPUI,32,6,26,0.188,-21.07,-4.38,2.0,18.0,4,10,2,14,2108,2554,1285,775,1768,0.438,110,444,0.248,448,609,0.736,316,944,332,244,67,468,558
128,Jackson State,32,15,17,0.469,-11.41,-7.07,11.0,7.0,6,2,7,13,2279,2418,1285,799,1923,0.415,211,650,0.325,470,668,0.704,417,1161,384,239,111,428,544
129,Jacksonville,33,16,17,0.485,-9.46,-4.5,5.0,11.0,11,3,4,14,2371,2389,1325,835,1918,0.435,214,650,0.329,485,688,0.705,412,1209,355,255,100,431,648
130,Jacksonville State,32,14,18,0.438,-3.28,-2.87,6.0,10.0,8,7,5,10,2240,2126,1285,803,1778,0.452,170,507,0.335,464,661,0.702,370,1178,354,216,126,433,524
131,James Madison,34,31,3,0.912,8.72,-4.77,15.0,3.0,14,1,12,2,2868,2352,1375,1031,2148,0.48,298,817,0.365,508,718,0.708,394,1321,558,306,103,366,584
132,Kansas,32,22,10,0.688,17.68,11.78,10.0,8.0,15,1,3,7,2408,2198,1285,898,1839,0.488,180,547,0.329,432,594,0.727,257,1151,602,233,124,371,467
133,Kansas City,32,16,16,0.5,-4.97,-4.15,10.0,6.0,10,3,6,9,2300,2217,1300,813,1903,0.427,269,811,0.332,405,568,0.713,367,1162,411,191,120,385,624
134,Kansas State,33,19,14,0.576,11.81,10.42,8.0,10.0,15,3,2,8,2372,2326,1355,804,1850,0.435,243,760,0.32,521,719,0.725,366,1237,459,194,138,490,576
135,Kennesaw State,31,15,16,0.484,-7.66,-5.48,6.0,10.0,9,5,4,11,2568,2504,1250,908,2035,0.446,292,888,0.329,460,682,0.674,380,1204,460,228,126,374,623
136,Kent State,33,17,16,0.515,-0.56,-2.43,8.0,10.0,9,6,4,9,2483,2362,1345,865,1950,0.444,278,769,0.362,475,635,0.748,364,1142,431,229,86,398,593
137,Kentucky,32,23,9,0.719,17.68,7.93,13.0,5.0,14,4,7,3,2862,2550,1295,1029,2071,0.497,318,772,0.412,486,629,0.773,321,1202,562,246,201,341,559
138,La Salle,33,16,17,0.485,-1.36,1.1,6.0,12.0,11,6,3,10,2398,2411,1340,877,2041,0.43,281,811,0.346,363,502,0.723,336,1142,484,209,110,316,550
139,Lafayette,32,11,21,0.344,-10.88,-5.71,10.0,8.0,5,10,6,9,2010,2154,1300,744,1823,0.408,227,728,0.312,295,438,0.674,279,1064,421,210,139,372,518
140,Lamar,33,19,14,0.576,-5.0,-7.8,12.0,6.0,11,3,5,11,2568,2406,1340,912,2025,0.45,248,717,0.346,496,679,0.73,412,1257,544,233,123,426,615
141,Le Moyne,32,15,17,0.469,-10.89,-9.37,9.0,7.0,10,3,5,14,2318,2245,1285,823,1906,0.432,315,910,0.346,357,469,0.761,270,1093,503,256,103,367,489
142,Lehigh,32,14,18,0.438,-7.2,-6.34,9.0,9.0,6,7,8,11,2326,2272,1310,829,1887,0.439,230,714,0.322,438,596,0.735,263,1137,422,231,73,386,532
143,Liberty,32,18,14,0.563,1.82,-1.32,7.0,9.0,12,3,2,8,2362,2096,1290,863,1848,0.467,324,880,0.368,312,472,0.661,279,1087,508,167,74,334,480
144,Lindenwood,31,9,22,0.29,-18.44,-6.94,3.0,15.0,4,10,3,12,2019,2266,1245,696,1726,0.403,149,527,0.283,478,653,0.732,272,983,249,191,77,373,541
145,Lipscomb,32,20,12,0.625,-1.58,-4.68,11.0,5.0,12,2,6,9,2626,2448,1280,960,1946,0.493,297,781,0.38,409,533,0.767,244,1064,465,196,110,321,414
146,Little Rock,33,21,12,0.636,-2.94,-8.12,14.0,4.0,14,4,6,6,2553,2382,1330,927,1964,0.472,207,607,0.341,492,657,0.749,362,1210,485,198,158,401,583
147,Long Beach State,34,20,14,0.588,-1.05,-1.55,10.0,10.0,8,5,9,7,2647,2580,1370,942,2097,0.449,185,602,0.307,578,817,0.707,419,1307,526,273,145,437,591
148,Long Island University,29,7,22,0.241,-17.67,-7.39,6.0,10.0,5,5,1,17,1929,2227,1170,706,1691,0.418,157,506,0.31,360,532,0.677,272,1014,363,187,88,422,557
